,ResponseId,Q1,Q1_feat1,Q1_feat2,Q1_feat3,Q1_feat4,Q1_feat5,Q1_feat7,Q2,Q2_feat1,Q2_feat2,Q2_feat3,Q2_feat5,Q3,Q3_feat1,Q3_feat2,Q3_feat3,Q3_feat4,Q3_feat6,Q4,Q4_feat1,Q4_feat3,Q5,Q5_feat1,Q5_feat2,Q5_feat3,Q5_feat4,Q5_feat6,Q6,Q6_feat1,Q6_feat2,Q6_feat3,Q6_feat4,Q7,Q7_feat1,Q7_feat2,Q7_feat3,Q7_feat5,Q8,Q8_feat1,Q8_feat2,Q8_feat3,Q8_feat5,Q9,Q9_feat1,Q9_feat2,Q9_feat3,Q9_feat4,Q9_feat6,Q10,Q10_feat1,Q10_feat2,Q10_feat3,Q10_feat4,Q10_feat6,Q10_feat7,Q11,Q11_feat1,Q11_feat2,Q11_feat3,Q11_feat5,Q12,Q12_feat1,Q12_feat2,Q12_feat3,Q12_feat5,Q13,Q13_feat1,Q13_feat2,Q13_feat4
872,R_wZQgUs6MDPAIbsJ,"1,5",1,0,0,0,1,0,2,0,1,0,0,1,1,0,0,0,0,1.0,1,0,3,0,0,1,0,0,2,0,1,0,0,"1,2",1,1,0,0,3,0,0,1,0,2,0,1,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,3,0,0,1,0,1,1,0,0
873,R_1pysT3mlVQDDgmT,2,0,1,0,0,0,0,1,1,0,0,0,3,0,0,1,0,0,3.0,0,1,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,2,0,1,0,0,3,0,0,1,0,0,3,0,0,1,0,0,0,2,0,1,0,0,5,0,0,0,1,4,0,0,1
874,R_12PXKQK2g7KIv8T,2,0,1,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,3.0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,"2,3",0,1,1,0,3,0,0,1,0,0,3,0,0,1,0,0,0,2,0,1,0,0,5,0,0,0,1,4,0,0,1
875,R_1Ckgs1B2O9n3oup,2,0,1,0,0,0,0,1,1,0,0,0,3,0,0,1,0,0,1.0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,5,0,0,0,1,3,0,0,1,0,0,3,0,0,1,0,0,0,2,0,1,0,0,5,0,0,0,1,4,0,0,1
876,R_24f4SsFzUQoYEZA,"3,4,5",0,0,1,1,1,0,"1,3",1,0,1,0,"1,2,3,4",1,1,1,1,0,1.0,1,0,"1,2,3",1,1,1,0,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"2,4",0,1,0,1,0,"1,2,3,4",1,1,1,1,0,0,"1,2,3",1,1,1,0,"1,3",1,0,1,0,2,0,1,0
877,R_VKbvP8fHHeaH1zr,"2,4",0,1,0,1,0,0,5,0,0,0,1,1,1,0,0,0,0,3.0,0,1,6,0,0,0,0,1,1,1,0,0,0,5,0,0,0,1,5,0,0,0,1,6,0,0,0,0,1,6,0,0,0,0,1,0,5,0,0,0,1,5,0,0,0,1,4,0,0,1
878,R_1lz7ID6RF1lUxJJ,"2,4,5",0,1,0,1,1,0,5,0,0,0,1,"1,2,3",1,1,1,0,0,3.0,0,1,1,1,0,0,0,0,3,0,0,1,0,3,0,0,1,0,5,0,0,0,1,3,0,0,1,0,0,3,0,0,1,0,0,0,2,0,1,0,0,5,0,0,0,1,4,0,0,1
879,R_2CCJ88rZfeMEhVP,"1,2,3,4,5",1,1,1,1,1,0,"1,2,3",1,1,1,0,"1,2,3,4",1,1,1,1,0,1.0,1,0,"1,2,3,4",1,1,1,1,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"1,2,3,4",1,1,1,1,0,"1,2,3,4,6",1,1,1,1,1,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"1,2",1,1,0
880,R_2D8EbIZoing9bGn,2,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1.0,1,0,"1,2,3,4",1,1,1,1,0,"2,3",0,1,1,0,"1,2,3",1,1,1,0,"2,3",0,1,1,0,"1,2,3",1,1,1,0,0,"1,3,4",1,0,1,1,0,0,"1,2",1,1,0,0,1,1,0,0,0,1,1,0,0
881,R_3g6k4bYeZHwHeQJ,"1,2,4",1,1,0,1,0,0,"1,2",1,1,0,0,"1,2",1,1,0,0,0,1.0,1,0,1,1,0,0,0,0,3,0,0,1,0,"1,3",1,0,1,0,"2,3",0,1,1,0,6,0,0,0,0,1,6,0,0,0,0,1,0,"1,2",1,1,0,0,"1,3",1,0,1,0,2,0,1,0
882,R_2463iJ6gyUimjJW,2,0,1,0,0,0,0,5,0,0,0,1,2,0,1,0,0,0,3.0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,3,0,0,1,0,0,3,0,0,1,0,0,0,2,0,1,0,0,5,0,0,0,1,4,0,0,1
883,R_3fVQbwwNDvcNaha,2,0,1,0,0,0,0,1,1,0,0,0,3,0,0,1,0,0,3.0,0,1,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,"2,3",0,1,1,0,3,0,0,1,0,0,3,0,0,1,0,0,0,2,0,1,0,0,5,0,0,0,1,4,0,0,1
884,R_3HqaVLNSc62X2QQ,2,0,1,0,0,0,0,1,1,0,0,0,3,0,0,1,0,0,1.0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,2,0,1,0,0,"1,2,3",1,1,1,0,0,3,0,0,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,4,0,0,1
885,R_3DcOcVYrOgIV3fh,2,0,1,0,0,0,0,3,0,0,1,0,1,1,0,0,0,0,1.0,1,0,2,0,1,0,0,0,"2,3",0,1,1,0,"1,2,3",1,1,1,0,"1,2",1,1,0,0,"1,2",1,1,0,0,0,"2,3,4",0,1,1,1,0,0,"2,3",0,1,1,0,1,1,0,0,0,"1,2",1,1,0
886,R_WjmHB64o5ziFgGZ,2,0,1,0,0,0,0,5,0,0,0,1,"2,3",0,1,1,0,0,1.0,1,0,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,"2,3",0,1,1,0,3,0,0,1,0,0,3,0,0,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,4,0,0,1
887,R_vN8aRXYgXJ4gTUl,2,0,1,0,0,0,0,5,0,0,0,1,3,0,0,1,0,0,3.0,0,1,2,0,1,0,0,0,1,1,0,0,0,5,0,0,0,1,"2,3",0,1,1,0,3,0,0,1,0,0,3,0,0,1,0,0,0,2,0,1,0,0,1,1,0,0,0,4,0,0,1
888,R_1gAPLfwXXYa7YTI,2,0,1,0,0,0,0,1,1,0,0,0,"2,3",0,1,1,0,0,3.0,0,1,1,1,0,0,0,0,1,1,0,0,0,2,0,1,0,0,2,0,1,0,0,3,0,0,1,0,0,3,0,0,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,4,0,0,1
889,R_2UYP0NYzOYnWPLL,2,0,1,0,0,0,0,5,0,0,0,1,3,0,0,1,0,0,3.0,0,1,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,"2,3",0,1,1,0,3,0,0,1,0,0,3,0,0,1,0,0,0,2,0,1,0,0,2,0,1,0,0,4,0,0,1
890,R_1N7Vh6jaDmn3nZs,"2,5",0,1,0,0,1,0,1,1,0,0,0,"1,3",1,0,1,0,0,1.0,1,0,1,1,0,0,0,0,3,0,0,1,0,"1,2",1,1,0,0,5,0,0,0,1,6,0,0,0,0,1,3,0,0,1,0,0,0,2,0,1,0,0,1,1,0,0,0,2,0,1,0
891,R_3KZ9twr6gElIslE,2,0,1,0,0,0,0,5,0,0,0,1,3,0,0,1,0,0,1.0,1,0,1,1,0,0,0,0,1,1,0,0,0,2,0,1,0,0,"2,3",0,1,1,0,3,0,0,1,0,0,3,0,0,1,0,0,0,2,0,1,0,0,5,0,0,0,1,4,0,0,1
892,R_2sSB4swddaKXEup,2,0,1,0,0,0,0,1,1,0,0,0,3,0,0,1,0,0,1.0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,5,0,0,0,1,3,0,0,1,0,0,3,0,0,1,0,0,0,2,0,1,0,0,2,0,1,0,0,4,0,0,1
893,R_5BBa76OIM9htC7f,2,0,1,0,0,0,0,5,0,0,0,1,3,0,0,1,0,0,3.0,0,1,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,"2,3",0,1,1,0,3,0,0,1,0,0,3,0,0,1,0,0,0,2,0,1,0,0,5,0,0,0,1,4,0,0,1
894,R_OwgrQsITYNuw945,"1,2,3,4,5",1,1,1,1,1,0,"1,3",1,0,1,0,"1,2,3,4",1,1,1,1,0,1.0,1,0,"1,2,3,4",1,1,1,1,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"1,2,3,4",1,1,1,1,0,"1,2,3,4",1,1,1,1,0,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"1,2",1,1,0
895,R_7ZOfYTPdwqojJmN,2,0,1,0,0,0,0,1,1,0,0,0,3,0,0,1,0,0,3.0,0,1,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,"2,3",0,1,1,0,3,0,0,1,0,0,3,0,0,1,0,0,0,2,0,1,0,0,5,0,0,0,1,4,0,0,1
896,R_1GIcbCHjotmuFhV,1,1,0,0,0,0,0,2,0,1,0,0,4,0,0,0,1,0,1.0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,3,0,0,1,0,0,2,0,1,0,0,0,0,3,0,0,1,0,3,0,0,1,0,2,0,1,0
897,R_bQpzPOeTEUTikff,"2,5",0,1,0,0,1,0,1,1,0,0,0,"1,2,3",1,1,1,0,0,1.0,1,0,1,1,0,0,0,0,3,0,0,1,0,"1,2,3",1,1,1,0,"2,3",0,1,1,0,"1,2,3",1,1,1,0,0,"1,2,3,4",1,1,1,1,0,0,"1,2",1,1,0,0,"1,3",1,0,1,0,"1,2",1,1,0
898,R_7PsSmCxh5PE095D,"1,2,4",1,1,0,1,0,0,"1,2",1,1,0,0,"1,2,3,4",1,1,1,1,0,1.0,1,0,3,0,0,1,0,0,3,0,0,1,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"1,2,3,4",1,1,1,1,0,"1,2,3,4",1,1,1,1,0,0,"1,2,3",1,1,1,0,5,0,0,0,1,2,0,1,0
899,R_2UiaksJtOfpPNcs,2,0,1,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,1.0,1,0,1,1,0,0,0,0,3,0,0,1,0,3,0,0,1,0,2,0,1,0,0,3,0,0,1,0,0,1,1,0,0,0,0,0,2,0,1,0,0,3,0,0,1,0,1,1,0,0
900,R_3McwHfVSM0kf0YJ,2,0,1,0,0,0,0,5,0,0,0,1,"1,2,3",1,1,1,0,0,1.0,1,0,1,1,0,0,0,0,3,0,0,1,0,"1,2,3",1,1,1,0,"2,3",0,1,1,0,2,0,1,0,0,0,3,0,0,1,0,0,0,2,0,1,0,0,1,1,0,0,0,1,1,0,0
901,R_0uNhsff4MQ9Dk53,"1,2,5",1,1,0,0,1,0,1,1,0,0,0,"1,2,3",1,1,1,0,0,1.0,1,0,1,1,0,0,0,0,3,0,0,1,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,3,0,0,1,0,0,"1,3",1,0,1,0,0,0,2,0,1,0,0,1,1,0,0,0,"1,2",1,1,0
902,R_bjSG8dfmRGb3jTH,"2,5",0,1,0,0,1,0,5,0,0,0,1,"1,2,3",1,1,1,0,0,1.0,1,0,1,1,0,0,0,0,3,0,0,1,0,2,0,1,0,0,5,0,0,0,1,2,0,1,0,0,0,3,0,0,1,0,0,0,2,0,1,0,0,1,1,0,0,0,4,0,0,1
903,R_3OpiBJIZFi38wJr,"1,2",1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1.0,1,0,1,1,0,0,0,0,3,0,0,1,0,3,0,0,1,0,2,0,1,0,0,2,0,1,0,0,0,2,0,1,0,0,0,0,2,0,1,0,0,5,0,0,0,1,4,0,0,1
904,R_1QLskcKEjez7Vb7,"1,2,4,5",1,1,0,1,1,0,"1,2",1,1,0,0,"1,2,3,4",1,1,1,1,0,1.0,1,0,"1,3",1,0,1,0,0,"2,3",0,1,1,0,"1,2",1,1,0,0,"1,2,3",1,1,1,0,"2,4",0,1,0,1,0,"2,3",0,1,1,0,0,0,"2,3",0,1,1,0,"1,2,3",1,1,1,0,2,0,1,0
905,R_21h64abVL6iwWMQ,2,0,1,0,0,0,0,5,0,0,0,1,2,0,1,0,0,0,3.0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,2,0,1,0,0,2,0,1,0,0,0,3,0,0,1,0,0,0,2,0,1,0,0,1,1,0,0,0,4,0,0,1
906,R_3NLoKU6ECPjT7de,2,0,1,0,0,0,0,5,0,0,0,1,2,0,1,0,0,0,1.0,1,0,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,2,0,1,0,0,3,0,0,1,0,0,3,0,0,1,0,0,0,2,0,1,0,0,2,0,1,0,0,4,0,0,1
907,R_qRahpA3D6C7BiDv,"2,3,4,5",0,1,1,1,1,0,1,1,0,0,0,"1,3",1,0,1,0,0,3.0,0,1,1,1,0,0,0,0,3,0,0,1,0,1,1,0,0,0,5,0,0,0,1,"1,3",1,0,1,0,0,3,0,0,1,0,0,0,2,0,1,0,0,1,1,0,0,0,1,1,0,0
908,R_2EmVujeQ11xjqwN,7,0,0,0,0,0,1,5,0,0,0,1,2,0,1,0,0,0,3.0,0,1,1,1,0,0,0,0,1,1,0,0,0,3,0,0,1,0,"2,3",0,1,1,0,"2,3",0,1,1,0,0,"2,3",0,1,1,0,0,0,2,0,1,0,0,1,1,0,0,0,4,0,0,1
909,R_XXQFYhZFFqsKbCN,"1,2,5",1,1,0,0,1,0,1,1,0,0,0,"1,2,3",1,1,1,0,0,1.0,1,0,1,1,0,0,0,0,3,0,0,1,0,"1,2,3",1,1,1,0,"1,2",1,1,0,0,"1,2,3",1,1,1,0,0,3,0,0,1,0,0,0,2,0,1,0,0,"1,2,3",1,1,1,0,"1,2",1,1,0
910,R_2xCS6OylD8JQmdA,2,0,1,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,3.0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,2,0,1,0,0,3,0,0,1,0,0,"2,3",0,1,1,0,0,0,2,0,1,0,0,2,0,1,0,0,4,0,0,1
911,R_BEW5DWhNlXGEE8h,2,0,1,0,0,0,0,1,1,0,0,0,"2,3",0,1,1,0,0,3.0,0,1,1,1,0,0,0,0,1,1,0,0,0,2,0,1,0,0,2,0,1,0,0,1,1,0,0,0,0,3,0,0,1,0,0,0,2,0,1,0,0,5,0,0,0,1,4,0,0,1
912,R_3Jz719X9oa85oL2,7,0,0,0,0,0,1,5,0,0,0,1,"1,2,3,4",1,1,1,1,0,1.0,1,0,1,1,0,0,0,0,4,0,0,0,1,3,0,0,1,0,"1,2,3",1,1,1,0,6,0,0,0,0,1,"1,2,3,4",1,1,1,1,0,0,5,0,0,0,1,5,0,0,0,1,"1,2",1,1,0
913,R_ReNw1JEYGgc1H21,2,0,1,0,0,0,0,5,0,0,0,1,"2,3",0,1,1,0,0,1.0,1,0,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,2,0,1,0,0,"1,3",1,0,1,0,0,2,0,1,0,0,0,0,2,0,1,0,0,3,0,0,1,0,1,1,0,0
914,R_2wsCEhnJzl6LI8b,2,0,1,0,0,0,0,5,0,0,0,1,"2,3",0,1,1,0,0,1.0,1,0,1,1,0,0,0,0,1,1,0,0,0,"1,2,3",1,1,1,0,5,0,0,0,1,3,0,0,1,0,0,3,0,0,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,"1,2",1,1,0
915,R_1pVwX92scovYx2q,"2,3,5",0,1,1,0,1,0,5,0,0,0,1,2,0,1,0,0,0,1.0,1,0,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,5,0,0,0,1,3,0,0,1,0,0,3,0,0,1,0,0,0,2,0,1,0,0,"1,3",1,0,1,0,2,0,1,0
916,R_bp882hbENv9jweB,"1,3",1,0,1,0,0,0,5,0,0,0,1,6,0,0,0,0,1,3.0,0,1,6,0,0,0,0,1,4,0,0,0,1,5,0,0,0,1,1,1,0,0,0,6,0,0,0,0,1,7,0,0,0,0,0,1,5,0,0,0,1,5,0,0,0,1,4,0,0,1
917,R_BJNtMsLvVJJi73H,2,0,1,0,0,0,0,3,0,0,1,0,"1,3",1,0,1,0,0,1.0,1,0,1,1,0,0,0,0,3,0,0,1,0,2,0,1,0,0,2,0,1,0,0,6,0,0,0,0,1,3,0,0,1,0,0,0,2,0,1,0,0,1,1,0,0,0,"1,2",1,1,0
918,R_23gH1mZZ457hRRr,"1,2,4",1,1,0,1,0,0,"1,2",1,1,0,0,2,0,1,0,0,0,1.0,1,0,1,1,0,0,0,0,1,1,0,0,0,"1,2",1,1,0,0,"2,3",0,1,1,0,2,0,1,0,0,0,"2,3",0,1,1,0,0,0,"2,3",0,1,1,0,1,1,0,0,0,2,0,1,0
919,R_1LwByiu9Y40UsW3,2,0,1,0,0,0,0,1,1,0,0,0,"2,3,4",0,1,1,1,0,3.0,0,1,1,1,0,0,0,0,2,0,1,0,0,1,1,0,0,0,"2,3",0,1,1,0,"2,3",0,1,1,0,0,"2,3",0,1,1,0,0,0,"2,3",0,1,1,0,"2,3",0,1,1,0,2,0,1,0
920,R_110dlDLiyapE2xg,5,0,0,0,0,1,0,1,1,0,0,0,"1,2,3",1,1,1,0,0,3.0,0,1,1,1,0,0,0,0,4,0,0,0,1,5,0,0,0,1,5,0,0,0,1,6,0,0,0,0,1,7,0,0,0,0,0,1,5,0,0,0,1,5,0,0,0,1,4,0,0,1
921,R_24NJYDrTerpaiIV,"2,4,5",0,1,0,1,1,0,5,0,0,0,1,"2,3",0,1,1,0,0,1.0,1,0,"1,3",1,0,1,0,0,"2,3",0,1,1,0,"1,2,3",1,1,1,0,"1,2",1,1,0,0,6,0,0,0,0,1,"1,3",1,0,1,0,0,0,"1,2,3",1,1,1,0,1,1,0,0,0,"1,2",1,1,0
922,R_szKOYRl9ggrvIel,"1,2,5",1,1,0,0,1,0,"1,2",1,1,0,0,"1,2,4",1,1,0,1,0,1.0,1,0,1,1,0,0,0,0,"2,3",0,1,1,0,"1,2,3",1,1,1,0,2,0,1,0,0,"3,4",0,0,1,1,0,"1,2,3,4",1,1,1,1,0,0,"2,3",0,1,1,0,5,0,0,0,1,"1,2",1,1,0
923,R_3RlLOtJ9hsNRHMK,2,0,1,0,0,0,0,5,0,0,0,1,2,0,1,0,0,0,3.0,0,1,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,5,0,0,0,1,3,0,0,1,0,0,3,0,0,1,0,0,0,2,0,1,0,0,5,0,0,0,1,4,0,0,1
924,R_3QVmLy03FVGMq7U,"1,2,5",1,1,0,0,1,0,1,1,0,0,0,"1,2,3",1,1,1,0,0,1.0,1,0,"1,3",1,0,1,0,0,"2,3",0,1,1,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"1,2,3,4",1,1,1,1,0,"1,2,3",1,1,1,0,0,0,"1,2",1,1,0,0,"1,2,3",1,1,1,0,"1,2",1,1,0
925,R_1nMWohRx9GqqAVO,2,0,1,0,0,0,0,1,1,0,0,0,"2,3",0,1,1,0,0,1.0,1,0,1,1,0,0,0,0,1,1,0,0,0,"1,2",1,1,0,0,"2,3",0,1,1,0,3,0,0,1,0,0,"1,2,3",1,1,1,0,0,0,2,0,1,0,0,"1,2,3",1,1,1,0,"1,2",1,1,0
926,R_bO4PvCr1R2srOWB,4,0,0,0,1,0,0,5,0,0,0,1,3,0,0,1,0,0,3.0,0,1,1,1,0,0,0,0,1,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,2,0,1,0,0,0,7,0,0,0,0,0,1,5,0,0,0,1,5,0,0,0,1,4,0,0,1
927,R_bvGAePJeCseZCwh,2,0,1,0,0,0,0,5,0,0,0,1,"2,3",0,1,1,0,0,3.0,0,1,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,2,0,1,0,0,3,0,0,1,0,0,"2,3",0,1,1,0,0,0,2,0,1,0,0,3,0,0,1,0,"1,2",1,1,0
928,R_3kzDU8hfELatmuS,2,0,1,0,0,0,0,1,1,0,0,0,"2,3",0,1,1,0,0,1.0,1,0,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,2,0,1,0,0,3,0,0,1,0,0,3,0,0,1,0,0,0,2,0,1,0,0,1,1,0,0,0,1,1,0,0
929,R_2Cm6S7GRofO8gHG,2,0,1,0,0,0,0,1,1,0,0,0,3,0,0,1,0,0,3.0,0,1,1,1,0,0,0,0,"1,2",1,1,0,0,1,1,0,0,0,5,0,0,0,1,3,0,0,1,0,0,3,0,0,1,0,0,0,2,0,1,0,0,1,1,0,0,0,"1,2",1,1,0
930,R_1FZVSm6kFyDmZzP,2,0,1,0,0,0,0,5,0,0,0,1,"1,2",1,1,0,0,0,3.0,0,1,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,2,0,1,0,0,"3,4",0,0,1,1,0,2,0,1,0,0,0,0,"1,2,3",1,1,1,0,5,0,0,0,1,4,0,0,1
931,R_voWXpVdYM8ViSqZ,7,0,0,0,0,0,1,3,0,0,1,0,"1,2,3,4",1,1,1,1,0,1.0,1,0,1,1,0,0,0,0,2,0,1,0,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,6,0,0,0,0,1,6,0,0,0,0,1,0,"2,3",0,1,1,0,"1,2,3",1,1,1,0,4,0,0,1
932,R_2Yfe5aV4UGplOvn,"1,2,3,4,5",1,1,1,1,1,0,5,0,0,0,1,"1,2,3,4",1,1,1,1,0,3.0,0,1,1,1,0,0,0,0,"2,3",0,1,1,0,5,0,0,0,1,1,1,0,0,0,"1,2,3",1,1,1,0,0,7,0,0,0,0,0,1,2,0,1,0,0,5,0,0,0,1,4,0,0,1
933,R_3hAR8v8IsTdB758,"1,2",1,1,0,0,0,0,5,0,0,0,1,2,0,1,0,0,0,1.0,1,0,1,1,0,0,0,0,4,0,0,0,1,3,0,0,1,0,5,0,0,0,1,6,0,0,0,0,1,2,0,1,0,0,0,0,5,0,0,0,1,5,0,0,0,1,4,0,0,1
934,R_p3GboeWEduRfAD7,"1,2,4,5",1,1,0,1,1,0,"1,2",1,1,0,0,"1,2,3,4",1,1,1,1,0,1.0,1,0,"1,3",1,0,1,0,0,"2,3",0,1,1,0,"2,3",0,1,1,0,"1,2,3",1,1,1,0,"2,3,4",0,1,1,1,0,"2,3,4",0,1,1,1,0,0,"1,2,3",1,1,1,0,"1,2",1,1,0,0,"1,2",1,1,0
935,R_3nf6XWEn6xSI9og,2,0,1,0,0,0,0,5,0,0,0,1,3,0,0,1,0,0,3.0,0,1,1,1,0,0,0,0,4,0,0,0,1,5,0,0,0,1,5,0,0,0,1,3,0,0,1,0,0,3,0,0,1,0,0,0,2,0,1,0,0,2,0,1,0,0,4,0,0,1
936,R_3qr69wJsmuDfrYM,2,0,1,0,0,0,0,1,1,0,0,0,"1,2,3",1,1,1,0,0,1.0,1,0,1,1,0,0,0,0,4,0,0,0,1,5,0,0,0,1,5,0,0,0,1,3,0,0,1,0,0,3,0,0,1,0,0,0,2,0,1,0,0,5,0,0,0,1,1,1,0,0
937,R_27x0avYoGmFG5Va,2,0,1,0,0,0,0,1,1,0,0,0,4,0,0,0,1,0,1.0,1,0,1,1,0,0,0,0,3,0,0,1,0,2,0,1,0,0,1,1,0,0,0,2,0,1,0,0,0,3,0,0,1,0,0,0,2,0,1,0,0,1,1,0,0,0,"1,2",1,1,0
938,R_bQS8ZamaJhBxHu9,"1,2",1,1,0,0,0,0,3,0,0,1,0,2,0,1,0,0,0,1.0,1,0,1,1,0,0,0,0,2,0,1,0,0,2,0,1,0,0,2,0,1,0,0,1,1,0,0,0,0,3,0,0,1,0,0,0,2,0,1,0,0,1,1,0,0,0,4,0,0,1
939,R_7PtfHeC9DYKHMyt,7,0,0,0,0,0,1,1,1,0,0,0,2,0,1,0,0,0,3.0,0,1,1,1,0,0,0,0,4,0,0,0,1,"1,2",1,1,0,0,5,0,0,0,1,6,0,0,0,0,1,3,0,0,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,2,0,1,0
940,R_zeguZIBxVmIzsdz,2,0,1,0,0,0,0,3,0,0,1,0,1,1,0,0,0,0,3.0,0,1,1,1,0,0,0,0,3,0,0,1,0,3,0,0,1,0,5,0,0,0,1,2,0,1,0,0,0,4,0,0,0,1,0,0,2,0,1,0,0,1,1,0,0,0,2,0,1,0
941,R_6rgYmmsHgTjy7iF,"2,5",0,1,0,0,1,0,3,0,0,1,0,"1,2,3",1,1,1,0,0,1.0,1,0,1,1,0,0,0,0,2,0,1,0,0,3,0,0,1,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,0,"1,3,4",1,0,1,1,0,0,"1,2",1,1,0,0,"1,2,3",1,1,1,0,2,0,1,0
942,R_3JCULf1w8sn4liP,2,0,1,0,0,0,0,5,0,0,0,1,"2,3",0,1,1,0,0,3.0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,5,0,0,0,1,3,0,0,1,0,0,3,0,0,1,0,0,0,2,0,1,0,0,5,0,0,0,1,4,0,0,1
943,R_2WJ8BNCvVFYHNY4,2,0,1,0,0,0,0,5,0,0,0,1,6,0,0,0,0,1,3.0,0,1,1,1,0,0,0,0,4,0,0,0,1,5,0,0,0,1,5,0,0,0,1,3,0,0,1,0,0,3,0,0,1,0,0,0,2,0,1,0,0,5,0,0,0,1,4,0,0,1
944,R_b1wqiOAQfRYFGh3,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1.0,1,0,1,1,0,0,0,0,2,0,1,0,0,3,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,2,0,1,0,0,0,0,2,0,1,0,0,2,0,1,0,0,2,0,1,0
945,R_vqvCaWdErfyc6DT,5,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,3.0,0,1,1,1,0,0,0,0,2,0,1,0,0,5,0,0,0,1,2,0,1,0,0,6,0,0,0,0,1,7,0,0,0,0,0,1,2,0,1,0,0,1,1,0,0,0,4,0,0,1
946,R_XHOHXjNvIe7Nm9P,2,0,1,0,0,0,0,5,0,0,0,1,3,0,0,1,0,0,1.0,1,0,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,5,0,0,0,1,3,0,0,1,0,0,3,0,0,1,0,0,0,2,0,1,0,0,1,1,0,0,0,4,0,0,1
947,R_28A1z1wElUxPa1x,2,0,1,0,0,0,0,1,1,0,0,0,"1,2,3",1,1,1,0,0,3.0,0,1,"2,3",0,1,1,0,0,1,1,0,0,0,"1,2",1,1,0,0,"1,2",1,1,0,0,1,1,0,0,0,0,"3,4",0,0,1,1,0,0,"1,2",1,1,0,0,1,1,0,0,0,2,0,1,0
948,R_rkzTl6PFEraRF2F,1,1,0,0,0,0,0,5,0,0,0,1,2,0,1,0,0,0,1.0,1,0,1,1,0,0,0,0,3,0,0,1,0,2,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,3,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,4,0,0,1
949,R_1C1ReeieXq5HEI7,"1,2,3,4,5",1,1,1,1,1,0,"1,2",1,1,0,0,"1,2",1,1,0,0,0,1.0,1,0,"1,3",1,0,1,0,0,3,0,0,1,0,3,0,0,1,0,1,1,0,0,0,4,0,0,0,1,0,2,0,1,0,0,0,0,2,0,1,0,0,1,1,0,0,0,4,0,0,1
