,ResponseId,Q1,Q1_feat1,Q1_feat2,Q1_feat3,Q1_feat4,Q1_feat5,Q1_feat7,Q2,Q2_feat1,Q2_feat2,Q2_feat3,Q2_feat5,Q3,Q3_feat1,Q3_feat2,Q3_feat3,Q3_feat4,Q3_feat6,Q4,Q4_feat1,Q4_feat3,Q5,Q5_feat1,Q5_feat2,Q5_feat3,Q5_feat4,Q5_feat6,Q6,Q6_feat1,Q6_feat2,Q6_feat3,Q6_feat4,Q7,Q7_feat1,Q7_feat2,Q7_feat3,Q7_feat5,Q8,Q8_feat1,Q8_feat2,Q8_feat3,Q8_feat5,Q9,Q9_feat1,Q9_feat2,Q9_feat3,Q9_feat4,Q9_feat6,Q10,Q10_feat1,Q10_feat2,Q10_feat3,Q10_feat4,Q10_feat6,Q10_feat7,Q11,Q11_feat1,Q11_feat2,Q11_feat3,Q11_feat5,Q12,Q12_feat1,Q12_feat2,Q12_feat3,Q12_feat5,Q13,Q13_feat1,Q13_feat2,Q13_feat4
458,R_3rVvxge1i76g7At,"1,2,3,5",1,1,1,0,1,0,3,0,0,1,0,"1,2,3,4",1,1,1,1,0,3,0,1,2,0,1,0,0,0,2,0,1,0,0,5,0,0,0,1,2,0,1,0,0,3,0,0,1,0,0,"1,2,3",1,1,1,0,0,0,"1,2",1,1,0,0,1,1,0,0,0,4,0,0,1
459,R_31pGxpCHpkOlTwg,"1,2,5",1,1,0,0,1,0,3,0,0,1,0,"2,3",0,1,1,0,0,1,1,0,1,1,0,0,0,0,4,0,0,0,1,5,0,0,0,1,"2,3",0,1,1,0,"1,2,3",1,1,1,0,0,"2,3",0,1,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,"1,2",1,1,0
460,R_1H8MmRbZYRkEfEs,"2,4,5",0,1,0,1,1,0,1,1,0,0,0,"2,3",0,1,1,0,0,3,0,1,1,1,0,0,0,0,3,0,0,1,0,2,0,1,0,0,5,0,0,0,1,"1,3",1,0,1,0,0,"2,3",0,1,1,0,0,0,"1,2",1,1,0,0,1,1,0,0,0,4,0,0,1
461,R_1psSr6PZ3iLjgZD,2,0,1,0,0,0,0,1,1,0,0,0,"1,2,3",1,1,1,0,0,3,0,1,1,1,0,0,0,0,1,1,0,0,0,3,0,0,1,0,"2,3",0,1,1,0,"1,2,3",1,1,1,0,0,"2,3",0,1,1,0,0,0,"1,2",1,1,0,0,1,1,0,0,0,4,0,0,1
462,R_YabOtJc5MvpFyRr,"1,2",1,1,0,0,0,0,5,0,0,0,1,2,0,1,0,0,0,3,0,1,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,5,0,0,0,1,"1,2,3",1,1,1,0,0,"2,3",0,1,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,4,0,0,1
463,R_1ZK3SDyD8VpQBuV,"2,5",0,1,0,0,1,0,5,0,0,0,1,"1,2,3",1,1,1,0,0,3,0,1,1,1,0,0,0,0,"1,2,3",1,1,1,0,5,0,0,0,1,5,0,0,0,1,"1,2,3",1,1,1,0,0,"2,3,4",0,1,1,1,0,0,"1,2",1,1,0,0,1,1,0,0,0,4,0,0,1
464,R_1jCxN2vUg7m7Y2j,2,0,1,0,0,0,0,1,1,0,0,0,"3,4",0,0,1,1,0,3,0,1,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,2,0,1,0,0,"1,2,3",1,1,1,0,0,"2,3",0,1,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,"1,2",1,1,0
465,R_32Qp70SNukCXoFm,2,0,1,0,0,0,0,5,0,0,0,1,"2,3",0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,5,0,0,0,1,3,0,0,1,0,0,"2,3",0,1,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,4,0,0,1
466,R_2fHyt1l8JZWllQX,"1,2,5",1,1,0,0,1,0,5,0,0,0,1,2,0,1,0,0,0,3,0,1,1,1,0,0,0,0,4,0,0,0,1,5,0,0,0,1,5,0,0,0,1,"1,2,3",1,1,1,0,0,"2,3",0,1,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,"1,2",1,1,0
467,R_1prnoxso3u3AV3y,"2,5",0,1,0,0,1,0,3,0,0,1,0,2,0,1,0,0,0,1,1,0,1,1,0,0,0,0,4,0,0,0,1,5,0,0,0,1,5,0,0,0,1,"1,2",1,1,0,0,0,"2,3",0,1,1,0,0,0,"1,2",1,1,0,0,3,0,0,1,0,1,1,0,0
468,R_3K3eFnIqpqQVlYd,5,0,0,0,0,1,0,3,0,0,1,0,2,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,2,0,1,0,0,2,0,1,0,0,2,0,1,0,0,0,4,0,0,0,1,0,0,2,0,1,0,0,"1,2",1,1,0,0,2,0,1,0
469,R_24dbk30FRzTZRgi,"2,3",0,1,1,0,0,0,3,0,0,1,0,"1,2,3",1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,2,0,1,0,0,"2,3",0,1,1,0,0,3,0,0,1,0,0,0,"1,2",1,1,0,0,"1,3",1,0,1,0,"1,2",1,1,0
470,R_21gmpaz4IFHsu3n,"1,2",1,1,0,0,0,0,5,0,0,0,1,1,1,0,0,0,0,3,0,1,1,1,0,0,0,0,4,0,0,0,1,5,0,0,0,1,5,0,0,0,1,"1,2,3",1,1,1,0,0,"2,3",0,1,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,4,0,0,1
471,R_723uYqEBZi8pec9,"1,2,3,4,5",1,1,1,1,1,0,"1,2,3",1,1,1,0,"1,2,3,4",1,1,1,1,0,1,1,0,"1,2",1,1,0,0,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"2,3,4",0,1,1,1,0,"1,2,3,4",1,1,1,1,0,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"1,2",1,1,0
472,R_20MqAIKJEsZiuJx,2,0,1,0,0,0,0,5,0,0,0,1,"1,2,3",1,1,1,0,0,1,1,0,1,1,0,0,0,0,3,0,0,1,0,"1,2",1,1,0,0,2,0,1,0,0,3,0,0,1,0,0,"3,4",0,0,1,1,0,0,2,0,1,0,0,"1,3",1,0,1,0,"1,2",1,1,0
473,R_UEASLuuDaOmr7RD,"1,2,4,5",1,1,0,1,1,0,3,0,0,1,0,"1,2,3,4",1,1,1,1,0,1,1,0,1,1,0,0,0,0,"2,3",0,1,1,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"1,2,3,4",1,1,1,1,0,"2,3,4",0,1,1,1,0,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"1,2",1,1,0
474,R_10TKGjWmGJSubxZ,7,0,0,0,0,0,1,3,0,0,1,0,2,0,1,0,0,0,3,0,1,1,1,0,0,0,0,2,0,1,0,0,2,0,1,0,0,3,0,0,1,0,1,1,0,0,0,0,6,0,0,0,0,1,0,2,0,1,0,0,1,1,0,0,0,1,1,0,0
475,R_3foWQ7tv0K7LBZ8,1,1,0,0,0,0,0,5,0,0,0,1,"1,2,4",1,1,0,1,0,3,0,1,1,1,0,0,0,0,"2,3",0,1,1,0,"1,2",1,1,0,0,1,1,0,0,0,4,0,0,0,1,0,"1,2",1,1,0,0,0,0,3,0,0,1,0,1,1,0,0,0,4,0,0,1
476,R_9AKI33gBDDXAT6x,"2,3,5",0,1,1,0,1,0,5,0,0,0,1,3,0,0,1,0,0,1,1,0,1,1,0,0,0,0,4,0,0,0,1,5,0,0,0,1,5,0,0,0,1,3,0,0,1,0,0,3,0,0,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,4,0,0,1
477,R_3oYNz9c9Dju8oLG,7,0,0,0,0,0,1,3,0,0,1,0,"1,2",1,1,0,0,0,1,1,0,1,1,0,0,0,0,3,0,0,1,0,5,0,0,0,1,5,0,0,0,1,"1,2",1,1,0,0,0,6,0,0,0,0,1,0,"1,2",1,1,0,0,"1,2",1,1,0,0,1,1,0,0
478,R_28YFLQO6uft3RYQ,"1,2,3,4,5",1,1,1,1,1,0,3,0,0,1,0,"1,3",1,0,1,0,0,1,1,0,1,1,0,0,0,0,3,0,0,1,0,5,0,0,0,1,5,0,0,0,1,3,0,0,1,0,0,"2,3",0,1,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,"1,2",1,1,0
479,R_2xLbkKUlpBPZhrd,4,0,0,0,1,0,0,5,0,0,0,1,"3,4",0,0,1,1,0,1,1,0,"2,3",0,1,1,0,0,"1,2",1,1,0,0,5,0,0,0,1,5,0,0,0,1,"3,4",0,0,1,1,0,"2,3",0,1,1,0,0,0,"2,3",0,1,1,0,"1,2,3",1,1,1,0,4,0,0,1
480,R_32WoczPUZet2Gwn,"1,2",1,1,0,0,0,0,5,0,0,0,1,"2,3",0,1,1,0,0,3,0,1,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,5,0,0,0,1,3,0,0,1,0,0,"1,2",1,1,0,0,0,0,"1,2",1,1,0,0,1,1,0,0,0,4,0,0,1
481,R_2uBCd4tqrcSskyN,"1,2,3",1,1,1,0,0,0,"1,2",1,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,"1,2",1,1,0,0,1,1,0,0,0,"1,3",1,0,1,0,0,"1,2",1,1,0,0,0,0,"1,2",1,1,0,0,2,0,1,0,0,2,0,1,0
482,R_1LqyomduLGdJXVc,"1,2",1,1,0,0,0,0,1,1,0,0,0,"1,2,3",1,1,1,0,0,1,1,0,1,1,0,0,0,0,3,0,0,1,0,1,1,0,0,0,"1,2",1,1,0,0,"1,2,3,4",1,1,1,1,0,"2,3,4",0,1,1,1,0,0,"1,2",1,1,0,0,"1,2",1,1,0,0,"1,2",1,1,0
483,R_3hut5QWwIwEjWy6,"2,3,4,5",0,1,1,1,1,0,1,1,0,0,0,"1,2,3",1,1,1,0,0,1,1,0,1,1,0,0,0,0,"2,3",0,1,1,0,"1,2",1,1,0,0,2,0,1,0,0,"2,3",0,1,1,0,0,"1,3",1,0,1,0,0,0,2,0,1,0,0,"1,2,3",1,1,1,0,"1,2",1,1,0
484,R_2xV1QkSAw0WoPXZ,3,0,0,1,0,0,0,1,1,0,0,0,2,0,1,0,0,0,1,1,0,1,1,0,0,0,0,2,0,1,0,0,1,1,0,0,0,1,1,0,0,0,2,0,1,0,0,0,3,0,0,1,0,0,0,2,0,1,0,0,2,0,1,0,0,2,0,1,0
485,R_2vkt7973dX7d3cN,"1,2,4,5",1,1,0,1,1,0,"1,2",1,1,0,0,"1,2,3,4",1,1,1,1,0,3,0,1,1,1,0,0,0,0,"2,3",0,1,1,0,"1,2,3",1,1,1,0,"1,2",1,1,0,0,"3,4",0,0,1,1,0,6,0,0,0,0,1,0,"1,2,3",1,1,1,0,4,0,0,0,0,2,0,1,0
486,R_3JKTLdcQ57Cm2Qw,7,0,0,0,0,0,1,5,0,0,0,1,6,0,0,0,0,1,3,0,1,6,0,0,0,0,1,4,0,0,0,1,5,0,0,0,1,5,0,0,0,1,6,0,0,0,0,1,7,0,0,0,0,0,1,5,0,0,0,1,5,0,0,0,1,4,0,0,1
487,R_vqN8kyqWZhL40mt,2,0,1,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,2,0,1,0,0,6,0,0,0,0,1,3,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,2,0,1,0
488,R_2TRE7XQmjedz7BT,4,0,0,0,1,0,0,1,1,0,0,0,2,0,1,0,0,0,3,0,1,1,1,0,0,0,0,2,0,1,0,0,2,0,1,0,0,2,0,1,0,0,"1,2",1,1,0,0,0,3,0,0,1,0,0,0,2,0,1,0,0,"1,2",1,1,0,0,2,0,1,0
489,R_ZaRV2nD4hVmofi9,2,0,1,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,1,1,0,1,1,0,0,0,0,2,0,1,0,0,"1,2",1,1,0,0,"2,3",0,1,1,0,3,0,0,1,0,0,"3,4",0,0,1,1,0,0,"1,2",1,1,0,0,"2,3",0,1,1,0,2,0,1,0
490,R_1NgXJjIGetOSyiw,"1,2",1,1,0,0,0,0,5,0,0,0,1,"2,3",0,1,1,0,0,3,0,1,1,1,0,0,0,0,4,0,0,0,1,5,0,0,0,1,5,0,0,0,1,3,0,0,1,0,0,"2,3",0,1,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,4,0,0,1
491,R_2BnvE4lDmyGLOPN,4,0,0,0,1,0,0,5,0,0,0,1,2,0,1,0,0,0,3,0,1,1,1,0,0,0,0,4,0,0,0,1,1,1,0,0,0,"2,3",0,1,1,0,3,0,0,1,0,0,"2,3",0,1,1,0,0,0,"1,2",1,1,0,0,1,1,0,0,0,4,0,0,1
492,R_2QzXyvIwAN88cc3,"1,2",1,1,0,0,0,0,5,0,0,0,1,"2,3",0,1,1,0,0,3,0,1,1,1,0,0,0,0,4,0,0,0,1,5,0,0,0,1,2,0,1,0,0,6,0,0,0,0,1,"2,3",0,1,1,0,0,0,2,0,1,0,0,5,0,0,0,1,4,0,0,1
493,R_1OuD1VFB3cLe2ab,"1,3,4,5",1,0,1,1,1,0,1,1,0,0,0,"2,3",0,1,1,0,0,1,1,0,1,1,0,0,0,0,4,0,0,0,1,5,0,0,0,1,5,0,0,0,1,"1,3",1,0,1,0,0,3,0,0,1,0,0,0,2,0,1,0,0,1,1,0,0,0,"1,2",1,1,0
494,R_3iKERmZCUuEkggb,2,0,1,0,0,0,0,1,1,0,0,0,"2,3",0,1,1,0,0,1,1,0,1,1,0,0,0,0,4,0,0,0,1,5,0,0,0,1,"2,3",0,1,1,0,3,0,0,1,0,0,7,0,0,0,0,0,1,"1,2",1,1,0,0,3,0,0,1,0,"1,2",1,1,0
495,R_3JxUgmZvbY5Pv4C,7,0,0,0,0,0,1,"1,2",1,1,0,0,2,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,5,0,0,0,1,6,0,0,0,0,1,"2,3",0,1,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,4,0,0,1
496,R_2wyiwzHwtt2rfBW,"2,3",0,1,1,0,0,0,5,0,0,0,1,3,0,0,1,0,0,1,1,0,1,1,0,0,0,0,4,0,0,0,1,5,0,0,0,1,2,0,1,0,0,"1,3",1,0,1,0,0,3,0,0,1,0,0,0,"1,2",1,1,0,0,1,1,0,0,0,4,0,0,1
497,R_eJQ2YdsV2mgVYNr,"1,2",1,1,0,0,0,0,1,1,0,0,0,"2,3,4",0,1,1,1,0,1,1,0,1,1,0,0,0,0,4,0,0,0,1,5,0,0,0,1,"2,3",0,1,1,0,3,0,0,1,0,0,"2,3",0,1,1,0,0,0,"1,2",1,1,0,0,1,1,0,0,0,"1,2",1,1,0
498,R_1C6FrezWvt5OmBP,"2,3,4,5",0,1,1,1,1,0,1,1,0,0,0,2,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,"2,3",0,1,1,0,"1,2,3",1,1,1,0,0,"2,3",0,1,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,4,0,0,1
499,R_33D5lX6YHazDeE4,5,0,0,0,0,1,0,5,0,0,0,1,6,0,0,0,0,1,1,1,0,6,0,0,0,0,1,4,0,0,0,1,5,0,0,0,1,5,0,0,0,1,6,0,0,0,0,1,"3,4",0,0,1,1,0,0,5,0,0,0,1,5,0,0,0,1,4,0,0,1
500,R_2w4s6Qx2ZBbao70,"4,5",0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,0,0,1,0,3,0,0,1,0,3,0,0,1,0,6,0,0,0,0,1,3,0,0,1,0,0,0,2,0,1,0,0,5,0,0,0,1,1,1,0,0
501,R_ZBJtWTcslCI1p3b,2,0,1,0,0,0,0,5,0,0,0,1,"2,3",0,1,1,0,0,3,0,1,1,1,0,0,0,0,4,0,0,0,1,"1,2,3",1,1,1,0,2,0,1,0,0,2,0,1,0,0,0,3,0,0,1,0,0,0,1,1,0,0,0,5,0,0,0,1,4,0,0,1
502,R_2sc1uOerStcv4cH,2,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,3,0,1,1,1,0,0,0,0,4,0,0,0,1,5,0,0,0,1,5,0,0,0,1,"2,3",0,1,1,0,0,3,0,0,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,4,0,0,1
503,R_1gCrIqA6H60Ayoj,"1,2",1,1,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,1,1,0,2,0,1,0,0,0,4,0,0,0,1,"1,3",1,0,1,0,5,0,0,0,1,3,0,0,1,0,0,"1,2,3",1,1,1,0,0,0,2,0,1,0,0,1,1,0,0,0,4,0,0,1
504,R_1exv4OarW56D1z3,7,0,0,0,0,0,1,5,0,0,0,1,6,0,0,0,0,1,3,0,1,6,0,0,0,0,1,4,0,0,0,1,5,0,0,0,1,5,0,0,0,1,6,0,0,0,0,1,7,0,0,0,0,0,1,5,0,0,0,1,5,0,0,0,1,4,0,0,1
505,R_3jd5chza09LQqpW,"2,4",0,1,0,1,0,0,2,0,1,0,0,"2,3",0,1,1,0,0,3,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,5,0,0,0,1,6,0,0,0,0,1,"2,3",0,1,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,4,0,0,1
506,R_1oe78Aj8RsfFKQV,2,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,0,0,1,0,"1,2",1,1,0,0,3,0,0,1,0,3,0,0,1,0,0,3,0,0,1,0,0,0,2,0,1,0,0,"1,3",1,0,1,0,"1,2",1,1,0
507,R_1pGOFCAsPVmlDyQ,"2,3,4,5",0,1,1,1,1,0,1,1,0,0,0,"2,3",0,1,1,0,0,3,0,1,6,0,0,0,0,1,4,0,0,0,1,"1,3",1,0,1,0,5,0,0,0,1,"1,2,3",1,1,1,0,0,3,0,0,1,0,0,0,"1,2",1,1,0,0,"1,2",1,1,0,0,"1,2",1,1,0
508,R_10BIoxluDUIXdlM,"2,3,4",0,1,1,1,0,0,3,0,0,1,0,"1,2,3",1,1,1,0,0,3,0,1,2,0,1,0,0,0,3,0,0,1,0,2,0,1,0,0,5,0,0,0,1,3,0,0,1,0,0,"2,3",0,1,1,0,0,0,"1,2",1,1,0,0,3,0,0,1,0,4,0,0,1
509,R_DduN539rpOneuuB,"2,5",0,1,0,0,1,0,5,0,0,0,1,1,1,0,0,0,0,3,0,1,1,1,0,0,0,0,3,0,0,1,0,2,0,1,0,0,5,0,0,0,1,2,0,1,0,0,0,3,0,0,1,0,0,0,2,0,1,0,0,5,0,0,0,1,4,0,0,1
510,R_3hgsWONQUzFVndU,"2,4",0,1,0,1,0,0,5,0,0,0,1,"2,3",0,1,1,0,0,1,1,0,3,0,0,1,0,0,1,1,0,0,0,5,0,0,0,1,3,0,0,1,0,3,0,0,1,0,0,3,0,0,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,4,0,0,1
511,R_XUpRGc8zmw5AaRP,"1,2",1,1,0,0,0,0,5,0,0,0,1,"2,3,4",0,1,1,1,0,1,1,0,1,1,0,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,5,0,0,0,1,"3,4",0,0,1,1,0,"1,2",1,1,0,0,0,0,"1,2,3",1,1,1,0,5,0,0,0,1,4,0,0,1
512,R_3kOiTR88UoMWrD4,"1,2",1,1,0,0,0,0,5,0,0,0,1,"3,4",0,0,1,1,0,3,0,1,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,5,0,0,0,1,3,0,0,1,0,0,"2,3",0,1,1,0,0,0,"2,3",0,1,1,0,1,1,0,0,0,4,0,0,1
513,R_3plizdqsrxB39EQ,2,0,1,0,0,0,0,1,1,0,0,0,3,0,0,1,0,0,3,0,1,1,1,0,0,0,0,"1,2",1,1,0,0,"1,2,3",1,1,1,0,"2,3",0,1,1,0,3,0,0,1,0,0,"2,3",0,1,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,4,0,0,1
514,R_1pQjc4Mv7l4xFw7,"1,2,3,4,5",1,1,1,1,1,0,"1,2",1,1,0,0,"1,2,3",1,1,1,0,0,1,1,0,1,1,0,0,0,0,"1,2,3",1,1,1,0,3,0,0,1,0,"1,2",1,1,0,0,3,0,0,1,0,0,"2,3",0,1,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,4,0,0,1
515,R_818ukOSeELaa6bL,"1,2",1,1,0,0,0,0,5,0,0,0,1,2,0,1,0,0,0,3,0,1,1,1,0,0,0,0,4,0,0,0,1,3,0,0,1,0,5,0,0,0,1,"2,3",0,1,1,0,0,"2,3",0,1,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,4,0,0,1
516,R_1IT1AjMry5bfmWd,"2,3,4,5",0,1,1,1,1,0,1,1,0,0,0,6,0,0,0,0,1,3,0,1,1,1,0,0,0,0,4,0,0,0,1,2,0,1,0,0,5,0,0,0,1,3,0,0,1,0,0,"2,3",0,1,1,0,0,0,"1,2",1,1,0,0,"1,3",1,0,1,0,2,0,1,0
517,R_WvR3RkxszE3LhzH,"1,2,4,5",1,1,0,1,1,0,1,1,0,0,0,6,0,0,0,0,1,3,0,1,1,1,0,0,0,0,"1,2,3",1,1,1,0,5,0,0,0,1,5,0,0,0,1,3,0,0,1,0,0,3,0,0,1,0,0,0,"1,2",1,1,0,0,1,1,0,0,0,4,0,0,1
518,R_3M9EtCth6muJ4IS,"1,2,3",1,1,1,0,0,0,1,1,0,0,0,6,0,0,0,0,1,3,0,1,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,5,0,0,0,1,3,0,0,1,0,0,"2,3",0,1,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,4,0,0,1
519,R_1kIaoiozzTN4ocm,"1,2",1,1,0,0,0,0,5,0,0,0,1,"2,3",0,1,1,0,0,1,1,0,1,1,0,0,0,0,2,0,1,0,0,1,1,0,0,0,2,0,1,0,0,3,0,0,1,0,0,"1,2,3",1,1,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,2,0,1,0
520,R_333yY8X0eL4jFqZ,2,0,1,0,0,0,0,5,0,0,0,1,2,0,1,0,0,0,1,1,0,1,1,0,0,0,0,3,0,0,1,0,1,1,0,0,0,2,0,1,0,0,2,0,1,0,0,0,3,0,0,1,0,0,0,1,1,0,0,0,"1,3",1,0,1,0,1,1,0,0
521,R_2eQ37uhJWIcvw2w,"1,2",1,1,0,0,0,0,1,1,0,0,0,6,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,"1,2",1,1,0,0,"1,2",1,1,0,0,"1,2,3,4",1,1,1,1,0,"2,3",0,1,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,4,0,0,1
522,R_XuBQxHvOw5LqleF,2,0,1,0,0,0,0,1,1,0,0,0,"1,2,3",1,1,1,0,0,1,1,0,1,1,0,0,0,0,2,0,1,0,0,5,0,0,0,1,5,0,0,0,1,3,0,0,1,0,0,"2,3",0,1,1,0,0,0,2,0,1,0,0,2,0,1,0,0,4,0,0,1
523,R_UJEgfQcoun9u9B7,2,0,1,0,0,0,0,1,1,0,0,0,"1,2,3",1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,3,0,0,1,0,2,0,1,0,0,"1,2",1,1,0,0,0,6,0,0,0,0,1,0,2,0,1,0,0,5,0,0,0,1,2,0,1,0
524,R_2ylzemzUqVNwmpa,2,0,1,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,1,1,0,1,1,0,0,0,0,3,0,0,1,0,"1,2",1,1,0,0,2,0,1,0,0,6,0,0,0,0,1,3,0,0,1,0,0,0,2,0,1,0,0,1,1,0,0,0,4,0,0,1
525,R_40lzQEs5WzRp1G9,"1,2,3,4,5",1,1,1,1,1,0,"1,2,3",1,1,1,0,"1,2,3,4",1,1,1,1,0,1,1,0,1,1,0,0,0,0,"2,3",0,1,1,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"1,2,3,4",1,1,1,1,0,"1,2,3,4",1,1,1,1,0,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"1,2",1,1,0
526,R_22xzLGGiTM33nGB,2,0,1,0,0,0,0,3,0,0,1,0,3,0,0,1,0,0,1,1,0,2,0,1,0,0,0,3,0,0,1,0,2,0,1,0,0,3,0,0,1,0,3,0,0,1,0,0,4,0,0,0,1,0,0,3,0,0,1,0,2,0,1,0,0,1,1,0,0
527,R_25LTsjX8W2yN1Qp,"1,5",1,0,0,0,1,0,5,0,0,0,1,"1,2,3",1,1,1,0,0,1,1,0,2,0,1,0,0,0,3,0,0,1,0,"1,2,3",1,1,1,0,1,1,0,0,0,6,0,0,0,0,1,"1,3",1,0,1,0,0,0,"1,2",1,1,0,0,"1,2",1,1,0,0,4,0,0,1
528,R_1jPsy914hQ7tNuc,"2,4,5",0,1,0,1,1,0,5,0,0,0,1,6,0,0,0,0,1,1,1,0,6,0,0,0,0,1,4,0,0,0,1,5,0,0,0,1,5,0,0,0,1,6,0,0,0,0,1,7,0,0,0,0,0,1,5,0,0,0,1,1,1,0,0,0,4,0,0,1
529,R_1mmaYGoADRCp2R8,7,0,0,0,0,0,1,5,0,0,0,1,6,0,0,0,0,1,3,0,1,6,0,0,0,0,1,4,0,0,0,1,5,0,0,0,1,"1,2,3",1,1,1,0,6,0,0,0,0,1,7,0,0,0,0,0,1,5,0,0,0,1,5,0,0,0,1,4,0,0,1
530,R_1ie636HBcNHYPYG,7,0,0,0,0,0,1,5,0,0,0,1,6,0,0,0,0,1,3,0,1,6,0,0,0,0,1,4,0,0,0,1,5,0,0,0,1,5,0,0,0,1,6,0,0,0,0,1,7,0,0,0,0,0,1,5,0,0,0,1,5,0,0,0,1,4,0,0,1
531,R_BKEZnns9qgSi9ih,7,0,0,0,0,0,1,5,0,0,0,1,6,0,0,0,0,1,3,0,1,6,0,0,0,0,1,4,0,0,0,1,5,0,0,0,1,5,0,0,0,1,6,0,0,0,0,1,7,0,0,0,0,0,1,5,0,0,0,1,5,0,0,0,1,4,0,0,1
532,R_viDSdlvUndqVY65,7,0,0,0,0,0,1,5,0,0,0,1,6,0,0,0,0,1,3,0,1,6,0,0,0,0,1,4,0,0,0,1,5,0,0,0,1,5,0,0,0,1,6,0,0,0,0,1,7,0,0,0,0,0,1,5,0,0,0,1,5,0,0,0,1,4,0,0,1
533,R_1OoQwHbgHDKVsHm,7,0,0,0,0,0,1,5,0,0,0,1,6,0,0,0,0,1,3,0,1,6,0,0,0,0,1,4,0,0,0,1,5,0,0,0,1,5,0,0,0,1,6,0,0,0,0,1,7,0,0,0,0,0,1,5,0,0,0,1,5,0,0,0,1,4,0,0,1
534,R_1FsVw9h8MBuGXzv,7,0,0,0,0,0,1,5,0,0,0,1,6,0,0,0,0,1,3,0,1,6,0,0,0,0,1,4,0,0,0,1,5,0,0,0,1,5,0,0,0,1,6,0,0,0,0,1,7,0,0,0,0,0,1,5,0,0,0,1,5,0,0,0,1,4,0,0,1
535,R_NUQmR70FObtYCtP,7,0,0,0,0,0,1,5,0,0,0,1,6,0,0,0,0,1,3,0,1,6,0,0,0,0,1,4,0,0,0,1,5,0,0,0,1,5,0,0,0,1,6,0,0,0,0,1,7,0,0,0,0,0,1,5,0,0,0,1,5,0,0,0,1,4,0,0,1
