,ResponseId,Q1_feat1,Q1_feat2,Q1_feat3,Q1_feat4,Q1_feat5,Q1_feat7,Q2_feat1,Q2_feat2,Q2_feat3,Q2_feat5,Q3_feat1,Q3_feat2,Q3_feat3,Q3_feat4,Q3_feat6,Q4_feat1,Q4_feat3,Q5_feat1,Q5_feat2,Q5_feat3,Q5_feat4,Q5_feat6,Q6_feat1,Q6_feat2,Q6_feat3,Q6_feat4,Q7_feat1,Q7_feat2,Q7_feat3,Q7_feat5,Q8_feat1,Q8_feat2,Q8_feat3,Q8_feat5,Q9_feat1,Q9_feat2,Q9_feat3,Q9_feat4,Q9_feat6,Q10_feat1,Q10_feat2,Q10_feat3,Q10_feat4,Q10_feat6,Q10_feat7,Q11_feat1,Q11_feat2,Q11_feat3,Q11_feat5,Q12_feat1,Q12_feat2,Q12_feat3,Q12_feat5,Q13_feat1,Q13_feat2,Q13_feat4,Smart_Watch_Q1_feat1,Smart_Watch_Q1_feat2,Smart_Watch_Q1_feat3,Smart_Watch_Q1_feat4,Smart_Watch_Q1_feat5,Smart_Watch_Q1_feat7,Smart_Watch_Q2_feat1,Smart_Watch_Q2_feat2,Smart_Watch_Q2_feat3,Smart_Watch_Q2_feat5,Smart_Watch_Q3_feat1,Smart_Watch_Q3_feat2,Smart_Watch_Q3_feat3,Smart_Watch_Q3_feat4,Smart_Watch_Q3_feat6,Smart_Watch_Q4_feat1,Smart_Watch_Q4_feat3,Smart_Watch_Q5_feat1,Smart_Watch_Q5_feat2,Smart_Watch_Q5_feat3,Smart_Watch_Q5_feat4,Smart_Watch_Q5_feat6,Smart_Watch_Q6_feat1,Smart_Watch_Q6_feat2,Smart_Watch_Q6_feat3,Smart_Watch_Q6_feat4,Smart_Watch_Q7_feat1,Smart_Watch_Q7_feat2,Smart_Watch_Q7_feat3,Smart_Watch_Q7_feat5,Smart_Watch_Q8_feat1,Smart_Watch_Q8_feat2,Smart_Watch_Q8_feat3,Smart_Watch_Q8_feat5,Smart_Watch_Q9_feat1,Smart_Watch_Q9_feat2,Smart_Watch_Q9_feat3,Smart_Watch_Q9_feat4,Smart_Watch_Q9_feat6,Smart_Watch_Q10_feat1,Smart_Watch_Q10_feat2,Smart_Watch_Q10_feat3,Smart_Watch_Q10_feat4,Smart_Watch_Q10_feat6,Smart_Watch_Q10_feat7,Smart_Watch_Q11_feat1,Smart_Watch_Q11_feat2,Smart_Watch_Q11_feat3,Smart_Watch_Q11_feat5,Smart_Watch_Q12_feat1,Smart_Watch_Q12_feat2,Smart_Watch_Q12_feat3,Smart_Watch_Q12_feat5,Smart_Watch_Q13_feat1,Smart_Watch_Q13_feat2,Smart_Watch_Q13_feat4,device_use,Q20,actual_use,scenario,raw_scenario,Location,Relationship,org_scenaio,location_1,location_2,location_3,Relationship_1,Relationship_2,Relationship_3
183,R_2PyPWjYAD2TwQLW,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4,5,6",4,0,"Suppose you want to watch some video when you are with people you know (e.g., acquaintances, colleagues) at Starbucks","Supposeyouwanttowatchsomevideowhenyouarewithpeopleyouknow(e.g.,acquaintances,colleagues)atStarbucks",2,3,"Suppose you want to watch some video when you are with people you know (e.g., acquaintances, colleagues) at Starbucks",0,1,0,0,0,1
184,R_3ReDl7z6SXgejMr,1,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4,5,6","1,4",0,"Suppose you want to watch some video when you are with people you know (e.g., acquaintances, colleagues) at Starbucks","Supposeyouwanttowatchsomevideowhenyouarewithpeopleyouknow(e.g.,acquaintances,colleagues)atStarbucks",2,3,"Suppose you want to watch some video when you are with people you know (e.g., acquaintances, colleagues) at Starbucks",0,1,0,0,0,1
185,R_OBdW84ToucafpAt,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4,5,6",1,0,"Suppose you want to watch some video when you are with people you know (e.g., acquaintances, colleagues) at Starbucks","Supposeyouwanttowatchsomevideowhenyouarewithpeopleyouknow(e.g.,acquaintances,colleagues)atStarbucks",2,3,"Suppose you want to watch some video when you are with people you know (e.g., acquaintances, colleagues) at Starbucks",0,1,0,0,0,1
186,R_2fHyt1l8JZWllQX,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,4,5,6","1,4",0,"Suppose you want to watch some video when you are with people you know (e.g., acquaintances, colleagues) at Starbucks","Supposeyouwanttowatchsomevideowhenyouarewithpeopleyouknow(e.g.,acquaintances,colleagues)atStarbucks",2,3,"Suppose you want to watch some video when you are with people you know (e.g., acquaintances, colleagues) at Starbucks",0,1,0,0,0,1
187,R_3ma7OnGb8tvGdfb,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,"1,2,4,5,6",6,1,Suppose you want to find a route to home while walking on a street with your close friends.,Supposeyouwanttofindaroutetohomewhilewalkingonastreetwithyourclosefriends.,3,2,Suppose you want to find a route to home while walking on a street with your close friends.,0,0,1,0,1,0
188,R_cVcEPSrKkWIElwd,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,"2,4,5,6",6,1,Suppose you want to find a route to home while walking on a street with your close friends.,Supposeyouwanttofindaroutetohomewhilewalkingonastreetwithyourclosefriends.,3,2,Suppose you want to find a route to home while walking on a street with your close friends.,0,0,1,0,1,0
189,R_PLFNCrnUBuMyGlP,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,"1,2,3,4,5,6",6,1,Suppose you want to find a route to home while walking on a street with your close friends.,Supposeyouwanttofindaroutetohomewhilewalkingonastreetwithyourclosefriends.,3,2,Suppose you want to find a route to home while walking on a street with your close friends.,0,0,1,0,1,0
190,R_1Cw39k6RiN3S9uo,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,"1,2,3,4,5,6","2,6",1,Suppose you want to find a route to home while walking on a street with your close friends.,Supposeyouwanttofindaroutetohomewhilewalkingonastreetwithyourclosefriends.,3,2,Suppose you want to find a route to home while walking on a street with your close friends.,0,0,1,0,1,0
191,R_bqhjftlHLRYMHMR,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,"1,2,3,4,5,6","2,6",1,Suppose you want to find a route to home while walking on a street with your close friends.,Supposeyouwanttofindaroutetohomewhilewalkingonastreetwithyourclosefriends.,3,2,Suppose you want to find a route to home while walking on a street with your close friends.,0,0,1,0,1,0
192,R_2YEskQDurWGp7hk,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,"1,2,3,4,5,6","2,6",1,Suppose you want to find a route to home while walking on a street with your close friends.,Supposeyouwanttofindaroutetohomewhilewalkingonastreetwithyourclosefriends.,3,2,Suppose you want to find a route to home while walking on a street with your close friends.,0,0,1,0,1,0
193,R_6zYW6guMaS1NOSZ,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4,5,6",2,0,Suppose you want to find a route to home while walking on a street with your close friends.,Supposeyouwanttofindaroutetohomewhilewalkingonastreetwithyourclosefriends.,3,2,Suppose you want to find a route to home while walking on a street with your close friends.,0,0,1,0,1,0
194,R_1rdbZnpP0aNdrlQ,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,4,5,6",2,0,"Suppose you want to find a route to home when you are at Starbucks with people you know (e.g., acquaintances, colleagues).","SupposeyouwanttofindaroutetohomewhenyouareatStarbuckswithpeopleyouknow(e.g.,acquaintances,colleagues).",2,3,"Suppose you want to find a route to home when you are at Starbucks with people you know (e.g., acquaintances, colleagues).",0,1,0,0,0,1
195,R_1GQdQrxhYZpPmdD,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,"1,2,4,5,6",6,1,"Suppose you want to find a route to home when you are at Starbucks with people you know (e.g., acquaintances, colleagues).","SupposeyouwanttofindaroutetohomewhenyouareatStarbuckswithpeopleyouknow(e.g.,acquaintances,colleagues).",2,3,"Suppose you want to find a route to home when you are at Starbucks with people you know (e.g., acquaintances, colleagues).",0,1,0,0,0,1
196,R_2VyzzIlxt0G28Kz,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,"1,2,3,4,5,6",6,1,"Suppose you want to find a route to home when you are at Starbucks with people you know (e.g., acquaintances, colleagues).","SupposeyouwanttofindaroutetohomewhenyouareatStarbuckswithpeopleyouknow(e.g.,acquaintances,colleagues).",2,3,"Suppose you want to find a route to home when you are at Starbucks with people you know (e.g., acquaintances, colleagues).",0,1,0,0,0,1
197,R_ZaRV2nD4hVmofi9,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,6",2,0,"Suppose you want to find a route to home when you are at Starbucks with people you know (e.g., acquaintances, colleagues).","SupposeyouwanttofindaroutetohomewhenyouareatStarbuckswithpeopleyouknow(e.g.,acquaintances,colleagues).",2,3,"Suppose you want to find a route to home when you are at Starbucks with people you know (e.g., acquaintances, colleagues).",0,1,0,0,0,1
198,R_9NoNOC0Ks2oGdC9,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,"1,2,3,4,6","4,6",1,"Suppose you want to find a route to home when you are at Starbucks with people you know (e.g., acquaintances, colleagues).","SupposeyouwanttofindaroutetohomewhenyouareatStarbuckswithpeopleyouknow(e.g.,acquaintances,colleagues).",2,3,"Suppose you want to find a route to home when you are at Starbucks with people you know (e.g., acquaintances, colleagues).",0,1,0,0,0,1
199,R_uri6IToD6CKNdeN,1,1,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,4,5,6",5,0,Suppose you want to a view a text message when you are alone at home,Supposeyouwanttoaviewatextmessagewhenyouarealoneathome,1,1,Suppose you want to a view a text message when you are alone at home,1,0,0,1,0,0
200,R_2wuFZXEfitlnbo5,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,"1,2,3,4,5,6","2,5,6",1,Suppose you want to a view a text message when you are alone at home,Supposeyouwanttoaviewatextmessagewhenyouarealoneathome,1,1,Suppose you want to a view a text message when you are alone at home,1,0,0,1,0,0
201,R_1kXHTithHBLWyKG,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,6",2,0,Suppose you are at a park with your close friends and you realize today is the last day to pay one of your bills online.,Supposeyouareataparkwithyourclosefriendsandyourealizetodayisthelastdaytopayoneofyourbillsonline.,3,2,Suppose you are at a park with your close friends and you realize today is the last day to pay one of your bills online.,0,0,1,0,1,0
202,R_3PweLrQ9xLYX628,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,6",2,0,Suppose you are at a park with your close friends and you realize today is the last day to pay one of your bills online.,Supposeyouareataparkwithyourclosefriendsandyourealizetodayisthelastdaytopayoneofyourbillsonline.,3,2,Suppose you are at a park with your close friends and you realize today is the last day to pay one of your bills online.,0,0,1,0,1,0
203,R_8obObemEyY6EuEp,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4,5,6",4,0,Suppose you are at a park with your close friends and you realize today is the last day to pay one of your bills online.,Supposeyouareataparkwithyourclosefriendsandyourealizetodayisthelastdaytopayoneofyourbillsonline.,3,2,Suppose you are at a park with your close friends and you realize today is the last day to pay one of your bills online.,0,0,1,0,1,0
204,R_3gNjaFg7NPM7BEW,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,4,5,6",4,0,Suppose you are at a park with your close friends and you realize today is the last day to pay one of your bills online.,Supposeyouareataparkwithyourclosefriendsandyourealizetodayisthelastdaytopayoneofyourbillsonline.,3,2,Suppose you are at a park with your close friends and you realize today is the last day to pay one of your bills online.,0,0,1,0,1,0
205,R_2AMfybyEj8v264w,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,6",2,0,Suppose you are at a park with your close friends and you realize today is the last day to pay one of your bills online.,Supposeyouareataparkwithyourclosefriendsandyourealizetodayisthelastdaytopayoneofyourbillsonline.,3,2,Suppose you are at a park with your close friends and you realize today is the last day to pay one of your bills online.,0,0,1,0,1,0
206,R_2qmZ21NboeyD2k5,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4,5,6",1,0,Suppose you are at a park with your close friends and you realize today is the last day to pay one of your bills online.,Supposeyouareataparkwithyourclosefriendsandyourealizetodayisthelastdaytopayoneofyourbillsonline.,3,2,Suppose you are at a park with your close friends and you realize today is the last day to pay one of your bills online.,0,0,1,0,1,0
207,R_3PLzLI6v6FmyUNr,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,4,6",2,0,Suppose you want to take a click a photo when you are at Starbucks.,SupposeyouwanttotakeaclickaphotowhenyouareatStarbucks.,2,1,Suppose you want to take a click a photo when you are at Starbucks.,0,1,0,1,0,0
208,R_2c8jD5P6ef082vn,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,"2,3,5,6","2,6",1,Suppose you want to take a click a photo when you are at Starbucks.,SupposeyouwanttotakeaclickaphotowhenyouareatStarbucks.,2,1,Suppose you want to take a click a photo when you are at Starbucks.,0,1,0,1,0,0
209,R_3HYO72cYve7rD0n,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4,5,6",2,0,Suppose you want to take a click a photo when you are at Starbucks.,SupposeyouwanttotakeaclickaphotowhenyouareatStarbucks.,2,1,Suppose you want to take a click a photo when you are at Starbucks.,0,1,0,1,0,0
210,R_pKvCasfssOg4KRP,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,"1,2,3,4,5,6","2,4,6",1,Suppose you want to take a click a photo when you are at Starbucks.,SupposeyouwanttotakeaclickaphotowhenyouareatStarbucks.,2,1,Suppose you want to take a click a photo when you are at Starbucks.,0,1,0,1,0,0
211,R_3kbwbiUSF9XXmIO,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,"1,2,3,4,5,6","2,4,6",1,Suppose you want to take a click a photo when you are at Starbucks.,SupposeyouwanttotakeaclickaphotowhenyouareatStarbucks.,2,1,Suppose you want to take a click a photo when you are at Starbucks.,0,1,0,1,0,0
212,R_2OT47Hh9Xbad7rT,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,3,4,6",2,0,Suppose you want to take a click a photo when you are at Starbucks.,SupposeyouwanttotakeaclickaphotowhenyouareatStarbucks.,2,1,Suppose you want to take a click a photo when you are at Starbucks.,0,1,0,1,0,0
213,R_1IyARATsM45e8pg,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,"2,4,5,6","2,6",1,Suppose you want to a view a text message when you are alone at Starbucks.,SupposeyouwanttoaviewatextmessagewhenyouarealoneatStarbucks.,2,1,Suppose you want to a view a text message when you are alone at Starbucks.,0,1,0,1,0,0
214,R_1lzC0svh4aYMUXK,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,"1,2,6","2,6",1,Suppose you want to a view a text message when you are alone at Starbucks.,SupposeyouwanttoaviewatextmessagewhenyouarealoneatStarbucks.,2,1,Suppose you want to a view a text message when you are alone at Starbucks.,0,1,0,1,0,0
