,Q1_feat1,Q1_feat2,Q1_feat3,Q1_feat4,Q1_feat5,Q1_feat7,Q2_feat1,Q2_feat2,Q2_feat3,Q2_feat5,Q3_feat1,Q3_feat2,Q3_feat3,Q3_feat4,Q3_feat6,Q4_feat1,Q4_feat3,Q5_feat1,Q5_feat2,Q5_feat3,Q5_feat4,Q5_feat6,Q6_feat1,Q6_feat2,Q6_feat3,Q6_feat4,Q7_feat1,Q7_feat2,Q7_feat3,Q7_feat5,Q8_feat1,Q8_feat2,Q8_feat3,Q8_feat5,Q9_feat1,Q9_feat2,Q9_feat3,Q9_feat4,Q9_feat6,Q10_feat1,Q10_feat2,Q10_feat3,Q10_feat4,Q10_feat6,Q10_feat7,Q11_feat1,Q11_feat2,Q11_feat3,Q11_feat5,Q12_feat1,Q12_feat2,Q12_feat3,Q12_feat5,Q13_feat1,Q13_feat2,Q13_feat4,Laptop_Q1_feat1,Laptop_Q1_feat2,Laptop_Q1_feat3,Laptop_Q1_feat4,Laptop_Q1_feat5,Laptop_Q1_feat7,Laptop_Q2_feat1,Laptop_Q2_feat2,Laptop_Q2_feat3,Laptop_Q2_feat5,Laptop_Q3_feat1,Laptop_Q3_feat2,Laptop_Q3_feat3,Laptop_Q3_feat4,Laptop_Q3_feat6,Laptop_Q4_feat1,Laptop_Q4_feat3,Laptop_Q5_feat1,Laptop_Q5_feat2,Laptop_Q5_feat3,Laptop_Q5_feat4,Laptop_Q5_feat6,Laptop_Q6_feat1,Laptop_Q6_feat2,Laptop_Q6_feat3,Laptop_Q6_feat4,Laptop_Q7_feat1,Laptop_Q7_feat2,Laptop_Q7_feat3,Laptop_Q7_feat5,Laptop_Q8_feat1,Laptop_Q8_feat2,Laptop_Q8_feat3,Laptop_Q8_feat5,Laptop_Q9_feat1,Laptop_Q9_feat2,Laptop_Q9_feat3,Laptop_Q9_feat4,Laptop_Q9_feat6,Laptop_Q10_feat1,Laptop_Q10_feat2,Laptop_Q10_feat3,Laptop_Q10_feat4,Laptop_Q10_feat6,Laptop_Q10_feat7,Laptop_Q11_feat1,Laptop_Q11_feat2,Laptop_Q11_feat3,Laptop_Q11_feat5,Laptop_Q12_feat1,Laptop_Q12_feat2,Laptop_Q12_feat3,Laptop_Q12_feat5,Laptop_Q13_feat1,Laptop_Q13_feat2,Laptop_Q13_feat4
Q3_feat1,0.06841702877233076,0.18797129169712423,0.11668793761751682,0.1486707835914925,0.22670309351268425,-0.07566930352384925,0.2867526044643382,0.048641127016992074,0.07984438380942098,-0.2046704760975261,1.0,0.11877204779176885,0.03168920365650634,0.021743336662386953,-0.24416261920159604,0.08458490555353089,-0.08458490555353089,0.08143787853110486,0.04334823215051586,0.14217290340346725,0.1592810425100574,-0.15639343424297922,-0.00015263696920469712,0.13413525503375592,0.11594063882609071,-0.07945720235520755,0.23845481746202524,0.24590618971635272,0.19453764563518067,-0.19467967258454605,0.2520490613654034,0.16945138538756935,0.23283636406136543,-0.25459561028589794,0.2158287194546342,0.18995982118695104,-0.03389712278790051,0.03489833263974974,-0.09904133227476285,0.14724968721485082,-0.07686458354206434,0.06199103760673312,0.16871727154038496,0.09877347775085243,-0.1280384832149069,0.25071716120160165,0.11644374517850152,0.14434266794644227,-0.20464436039145048,0.26389122257263176,0.24993662791265644,0.22043889922393062,-0.21853236700696393,0.10763601452115192,0.11369130566019087,-0.07811020445907095,0.0934847683803379,0.06516423012339455,0.10836162283601017,0.14133896515257252,0.11346933454639216,0.0002622799813906294,0.0779454352238292,0.07086979477327866,0.07407265405616291,0.06412643150293361,0.18843428246513497,0.08818478638741449,0.09780001921468172,0.07269290331610306,-0.06562160921920594,0.08570923884701802,0.00988243580350535,0.12023721080458383,0.07222154149278626,0.0934847683803379,0.10827795172300951,-0.04300181511285228,0.11987367595615066,0.06372225149361477,0.15448769954820088,-0.027863338115989636,0.18843428246513488,0.15411678043751453,0.17747210560729285,-0.03445626829129391,0.1037808390697016,0.06181599737038087,0.16841493625471377,0.013380235697286953,0.10143579531411244,0.04886062309536211,0.12886320807563,0.1285171908813796,-0.00510483019784218,0.154334850084899,0.030670815370871282,0.1675304198246209,0.16212448570463991,-0.015885811534806227,-0.06562160921920583,0.16788927374151177,0.1024364248271568,0.10827795172300951,-0.02260678372814381,0.12202777376961418,0.12592632257450162,0.11872277607184174,0.018458196544361614,0.11166595613993971,0.04872861608586577,0.0465209333827338
Q3_feat2,0.08338415502090478,0.168487463354084,0.10263209658661952,0.1584339904571465,0.28584106246176544,-0.158041502653002,0.023194229993277277,0.15707744281077646,0.13172567571456106,-0.06639823493704873,0.11877204779176885,1.0,0.20913520125199286,0.13172567571456148,-0.2686146797065385,0.007963807957566592,-0.007963807957566592,0.16283036256238972,0.0014985766883849271,0.10884574156786372,0.061251867586387836,-0.1751609250047883,-0.023658352048520497,0.1809431481300518,0.18543488054358787,-0.11371012767962817,0.09367688690829773,0.07376058966585876,0.13097933086962177,0.01056872729798716,0.08331715391069246,0.22592192636824934,0.28278016123189637,-0.17835441736376073,0.15400339882982908,0.1689766052453927,0.28865377512962254,0.10335901937131473,-0.19793589738952586,0.07533677153441445,0.19329103040764523,0.2356571093527909,0.22686505937532966,-0.03668406163040485,-0.20774901147028743,0.08989766288123234,0.276933985395109,0.1029239676391593,-0.13148082139832418,-0.004413039155016419,0.18582097333229655,0.18108548573779848,-0.00789120953355416,-0.03358936718636549,-0.0334083437605936,0.11398363664193299,0.07748785563900953,0.13916042187848657,0.09437193464519571,0.12917497587072332,0.1607150268469071,-0.057274313905156235,0.0693354781879636,0.1541639313517346,0.10777610029497445,0.014710585854100088,0.09732888888412378,0.19733471195882127,0.1410896408248238,0.10798355319767006,-0.07976385129534544,0.09732888888412365,0.04697294490632104,0.12029464357625186,0.14307790041466964,0.07748785563900949,0.09842138308806198,-0.055588397168137536,-0.013666047213572268,0.15614416410315055,0.23413218020203444,-0.04686583513092751,0.11824465538130517,0.16588891699236108,0.12915208556564248,-0.002711348435093717,0.05364904811040341,0.14193069938496589,0.17915796558613936,0.008074717346504164,0.1041334400035071,0.16961223874314751,0.15462375994074248,0.11681823931704385,-0.05964684229765178,0.06711268396990405,0.16925555646227364,0.18755296080800601,0.14736625380862817,-0.0840266268951617,-0.0797638512953457,0.11824465538130516,0.2109047494123386,0.09842138308806198,-0.11957662833040435,0.10951529233484286,0.17399467814757558,0.1356165341361943,-0.06497832162364232,0.11495191905896877,0.1659240982720839,-0.042646856034387434
Q3_feat3,0.08434372578140428,0.33520405863403746,0.07219073130268353,0.111518938707822,0.3066717390196176,-0.2573878140152325,0.03821986116038754,-0.03548136940772483,0.12987362573559438,-0.04088117933095814,0.03168920365650634,0.20913520125199286,1.0,0.20441377008384098,-0.27754263551734626,-0.013567350877260971,0.013567350877260971,0.05607286629891171,0.055118253046306125,0.13603455434115627,0.1292583637590353,-0.18194839762032505,0.061880396296434104,0.07661169025747182,0.12252168968141774,-0.1051214387923596,-0.022211839091373923,-0.01580453492044122,0.17691857437620084,0.09789974267684036,-0.07448048305156672,0.16384495223638607,0.2362717771165302,-0.0019073333427773469,0.18062700814776841,0.14478593526006606,0.4641544974117349,0.15417733933337913,-0.2552607335436393,0.09754753542131941,0.10254142160709617,0.35516711067267026,0.24214778485949043,-0.09022887579660491,-0.1902067294871243,0.24644669595194357,0.40805180790867224,0.12223094986693765,-0.18622669817206408,0.014049608812301046,0.0657402304238203,0.19187998840996973,0.007107531922156183,-0.04750393339283408,-0.02415301194207086,0.15396186835752618,-0.03349545188085355,0.10853678252553212,0.08978343704563174,0.07903711456113915,0.15554516652923933,-0.06245243640506047,0.059409419674218096,-0.019686745213887212,0.04527307836777127,0.0073714233239348,0.024191154150505847,0.12686145763674228,0.13034767958441693,0.10450995214374242,-0.08476918340548044,-0.017981660037006547,0.059760610863039056,0.09011640946921494,0.015830654262876043,0.07217729631100056,0.09525537669264483,-0.11176630865270316,0.03597956622396786,0.004839120650369818,0.16068703670846607,-0.05346505542297784,0.06636396833801886,0.010723934785233976,0.09775876960219065,0.01742586412646292,0.01409156499520355,0.06695468267024503,0.11451283907117661,0.021661060583570053,0.07073041502428892,0.09564071141836704,0.16376067439258982,0.06918222481077842,-0.1043107305729092,0.02511800831863564,-0.027315152045436348,0.13947919179400758,0.07217729631100044,0.08506659954599549,-0.13208896729278624,0.08745037543177545,0.12665614763708075,0.09525537669264483,-0.125596215040343,0.03939696171970648,0.020320555615743346,0.10444400338907239,-0.00697959080579901,0.10366017886533999,0.07849052573144533,-0.04865199809465489
Q3_feat4,0.4871952696822923,0.10672318986417971,0.18472708384931225,0.16395662577176578,0.11911777895401603,-0.1231648822391755,-0.04739856554130965,0.21532677473915984,0.20791976840363932,-0.016215473961691335,0.021743336662386953,0.13172567571456148,0.20441377008384098,1.0,-0.11879774082787324,0.02737399412013857,-0.02737399412013857,-0.04384214362369625,0.1313305403394667,0.3076933628385059,0.30771365612813745,-0.09449592585963963,0.12051336462197526,0.1418644460193179,0.05688741862194781,-0.05514260797515989,0.007292791500924348,0.007879463566063219,0.09022794192793294,0.0838252742628806,0.20055650810466388,0.20547947795016464,0.2773000447920233,-0.19189678512396988,0.03186256481873546,0.1821902669421296,0.18273481926599672,0.5605318531514436,-0.16852632441145612,0.0833839040751742,0.4857003537259853,0.12696469199111893,0.25066876652363873,-0.06419424507156236,-0.13951762467455583,0.09980611853079924,0.08856971826419224,0.4911126459850637,-0.05924629829325045,0.03282356575621739,0.1647252531412235,0.03149824099731234,-0.014152036382135493,0.07216883933240947,0.06976641442145623,-0.0015314614297152291,0.09429584119089891,0.16934587921292446,0.1688004145697835,0.15477727714052955,0.10617784732583047,-0.0334738123752644,0.08079876111778657,0.15765816631129134,0.08478319201272806,0.062497652839142576,0.05016030791885414,0.1465066486950753,0.1628125899137668,0.19067000236038756,-0.023300465004453187,0.09783453643648236,0.0015494573637210832,0.10313909759757221,0.04842379985471875,0.1739342977407254,0.22254150718892687,-0.011486013274267057,0.030157597560475275,0.1355991307257939,0.16134842149405523,0.04310416434067998,0.09783453643648236,0.09092148474243421,0.08469387076044858,0.053303328008002124,0.11947349898775372,0.14481601196857988,0.17212485613942202,-0.012003299459505687,0.08714430797674032,0.1123273726524318,0.16990009238971127,0.21453670658691926,-0.050613202454735974,0.10871819731838911,0.13669338126009184,0.12992452717866895,0.13411506946581195,0.00280476811985141,-0.023300465004453288,0.16934587921292454,0.08248593677643676,0.1640346270731285,-0.04248000594280632,0.08756050225445572,0.14475333672832758,0.10257407747834242,0.03268744769054237,0.08479278621812536,0.11254154127167174,-0.016371681478533573
Q3_feat6,-0.140472862475592,-0.34067313474001626,-0.0792197923914523,-0.016242643815253578,-0.18549838534742888,0.4590104914589727,-0.13254755746713662,-0.02635897014043366,-0.08333248120343485,0.16739777167563052,-0.24416261920159604,-0.2686146797065385,-0.27754263551734626,-0.11879774082787324,1.0,-0.1638306885466436,0.1638306885466436,-0.22361074688898477,-0.01462428702759018,-0.08034451235627058,-0.056985094056861856,0.6107402687254131,-0.13360664824398005,-0.1258020338399487,-0.10598958751860504,0.41529618111975714,-0.09305378574486282,-0.12918284062475827,-0.11805837885235625,0.14815635978250039,-0.06907187213999247,-0.2228104546862485,-0.14192409993531832,0.2705955644676832,-0.17584656403420468,-0.17031743600708782,-0.254953809458481,-0.10163158562623939,0.5951243965061938,-0.10254738859153971,-0.12748412733349512,-0.25072588517568944,-0.11378575363289714,-0.01903136161905865,0.5931499429184537,-0.22438852639380996,-0.32144770495080865,-0.09854471109194236,0.4471353311761338,-0.09469887540259125,-0.05047682049877422,-0.06063967487352444,0.11912715076493328,-0.023205491893656602,-0.07033068513344423,0.07469390944529866,-0.039584739066356955,-0.07109022366145862,-0.03569261310732928,-0.029794620858928894,-0.04317041546050966,0.17738793920069615,-0.06988565578146104,-0.04141069504234681,-0.05120915564991857,0.1544851377613075,-0.07109022366145862,-0.0746343873639241,-0.07921979239145213,-0.02900596755576607,0.30870636898636633,-0.0710902236614587,0.09325615178708159,-0.042396291899828624,-0.04652133359381505,-0.03958473906635696,-0.026437428294474197,0.2198083323911986,-0.04968576052323116,-0.06104828631318775,-0.06866834173051742,0.1996587082398854,-0.020926992246663112,-0.07228276442567222,-0.0649318242469316,0.08128437404749002,-0.04141069504234677,-0.06743750475675267,-0.04812445954279575,0.10103979567167924,-0.05558357147037465,-0.06866834173051746,-0.07808688094430326,-0.031379093938029345,0.241350050535276,-0.03768280123081499,-0.05269802432074435,-0.08476953830001045,-0.03958473906635696,-0.023609608232494153,0.30870636898636633,-0.07109022366145859,-0.08585915718078516,-0.02643742829447419,0.25978736424989596,-0.02979462085892885,-0.001777254378394051,-0.06619230354117978,0.1114840399254913,-0.03629745380902387,-0.08034451235627045,0.13781138735840784
Q4_feat1,0.035781698182274065,0.1313274282187593,0.11638047137976605,-0.22694822171605838,-0.07596569288345517,-0.11692062494089321,0.18904400953056744,0.11825921424116122,-0.0042711196499505555,-0.16704350391436187,0.08458490555353089,0.007963807957566592,-0.013567350877260971,0.02737399412013857,-0.1638306885466436,1.0,-1.0,0.1304310188023962,0.054573696320459525,-0.0010616143258097277,0.03797011450926823,-0.22154565535625506,0.10055144320980558,0.10409180906451326,-0.059363207048289034,-0.0828748961339569,0.1343828433240589,0.13569783463432977,-0.017688627553561508,-0.1268980837391059,0.02071570027183908,0.09536501894818639,-0.008284226984238549,-0.1678360286611858,-0.030799602347706324,-0.009667840447674058,-0.012473302376086076,-0.07311025407703849,-0.12569287849403196,0.20328092959671926,0.12184156788599025,-0.05010837835331251,-0.027965263231565212,0.052753679764619026,-0.15741645889574077,0.09947723822562889,0.0848438648781646,-0.05468550001132657,-0.1833210356748211,0.2616135857425851,0.16177722048114632,0.1314447914138841,-0.2758107206162496,0.04183266938856911,0.09275922106135222,-0.13947075339482684,0.11983864182969457,-0.008581267501025402,0.10805563909275401,-0.10363100410706337,-0.007301926434794049,-0.18442257779218785,0.030065421712817248,0.12536653185409524,-0.02230261070124601,-0.2746649733568031,0.013798678141648835,-0.0755801905541272,-0.1099429398826219,0.03758992155453223,-0.16330047888444274,0.05855856942699718,-0.2738545521178529,-0.14727360450065916,0.07639868392164856,0.11983864182969457,0.08003653870166302,-0.13968482228142853,0.028966024657160378,0.13408007145213416,-0.09127227536678487,-0.1972873317072339,0.03617862378432315,0.06422582039855154,0.027934239962936605,-0.2883020407722072,0.12536653185409527,0.0873947924255951,0.05195061051769586,-0.32163252410815985,0.0032895557224351655,0.06981305517227514,-0.11721093000132121,0.09499691265050748,-0.22154565535625417,0.1140807247022429,0.1019097007898872,-0.11519874963921448,0.08245357270387565,-0.11248003942167027,-0.16330047888444274,0.013798678141648861,-0.10849234838820762,0.08003653870166298,-0.16006811609010024,0.0015486575956223671,0.025690237857877267,-0.03673215108088046,-0.24879462388696202,-0.11607641328683697,-0.0010616143258098897,-0.23824858716763062
Q4_feat3,-0.035781698182274065,-0.1313274282187593,-0.11638047137976605,0.22694822171605838,0.07596569288345517,0.11692062494089321,-0.18904400953056744,-0.11825921424116122,0.0042711196499505555,0.16704350391436187,-0.08458490555353089,-0.007963807957566592,0.013567350877260971,-0.02737399412013857,0.1638306885466436,-1.0,1.0,-0.1304310188023962,-0.054573696320459525,0.0010616143258097277,-0.03797011450926823,0.22154565535625506,-0.10055144320980558,-0.10409180906451326,0.059363207048289034,0.0828748961339569,-0.1343828433240589,-0.13569783463432977,0.017688627553561508,0.1268980837391059,-0.02071570027183908,-0.09536501894818639,0.008284226984238549,0.1678360286611858,0.030799602347706324,0.009667840447674058,0.012473302376086076,0.07311025407703849,0.12569287849403196,-0.20328092959671926,-0.12184156788599025,0.05010837835331251,0.027965263231565212,-0.052753679764619026,0.15741645889574077,-0.09947723822562889,-0.0848438648781646,0.05468550001132657,0.1833210356748211,-0.2616135857425851,-0.16177722048114632,-0.1314447914138841,0.2758107206162496,-0.04183266938856911,-0.09275922106135222,0.13947075339482684,-0.11983864182969457,0.008581267501025402,-0.10805563909275401,0.10363100410706337,0.007301926434794049,0.18442257779218785,-0.030065421712817248,-0.12536653185409524,0.02230261070124601,0.2746649733568031,-0.013798678141648835,0.0755801905541272,0.1099429398826219,-0.03758992155453223,0.16330047888444274,-0.05855856942699718,0.2738545521178529,0.14727360450065916,-0.07639868392164856,-0.11983864182969457,-0.08003653870166302,0.13968482228142853,-0.028966024657160378,-0.13408007145213416,0.09127227536678487,0.1972873317072339,-0.03617862378432315,-0.06422582039855154,-0.027934239962936605,0.2883020407722072,-0.12536653185409527,-0.0873947924255951,-0.05195061051769586,0.32163252410815985,-0.0032895557224351655,-0.06981305517227514,0.11721093000132121,-0.09499691265050748,0.22154565535625417,-0.1140807247022429,-0.1019097007898872,0.11519874963921448,-0.08245357270387565,0.11248003942167027,0.16330047888444274,-0.013798678141648861,0.10849234838820762,-0.08003653870166298,0.16006811609010024,-0.0015486575956223671,-0.025690237857877267,0.03673215108088046,0.24879462388696202,0.11607641328683697,0.0010616143258098897,0.23824858716763062
Q5_feat1,0.004663544437005115,0.07780759317974988,0.10222503212676019,0.13643197503275356,0.04709185015294883,-0.1371038096104502,0.09034624396464408,0.06276485275574131,0.061767749144715556,-0.06877911031571363,0.08143787853110486,0.16283036256238972,0.05607286629891171,-0.04384214362369625,-0.22361074688898477,0.1304310188023962,-0.1304310188023962,1.0,-0.5887083815826062,-0.2564121379384099,-0.07015427152648317,-0.3251873477505198,0.0985400039375654,0.03405144965356112,0.010312527416997674,-0.11139101894111775,0.17822482449287064,0.11210436632141797,0.1443833458276227,-0.1472941170732972,0.09286782316696165,-0.005524435237445625,0.07108548324473989,-0.09222779747735114,0.12453630395524241,0.07830318024121433,0.04974250079597003,-0.07873198261472432,-0.11675831607717377,0.1009281610709575,-0.08349576690253831,0.1237893664072728,0.026136554964415446,0.01951015768129804,-0.0954733440996666,0.1046629908664117,0.16986723261947934,-0.07312168420557698,-0.16482742601846326,0.18228508728479825,0.016273086371788745,0.19666102044887218,-0.1770370753769311,0.00552443523744572,0.016804683413821186,-0.007433036545747478,0.05523891884696342,0.09920356148022069,0.041474391520278354,0.1648134818949316,0.10559843723945381,-0.07866285964824685,0.12046748155595158,-0.0183503649114244,0.09238314776103554,0.02020411370271114,0.1489962651639038,0.13464310333550097,0.1251133291551413,0.07095101614922088,-0.09665790605835863,0.07430720963837954,0.030019646854105103,0.18844774562861924,0.006266974456933098,0.013650264010681258,0.06466815486360959,-0.1186520058801875,0.12153551473477134,0.03644498171465755,0.11676911981393782,-0.018350364911424454,0.14899626516390396,0.07853183179017127,0.13202837748157456,0.026625710708420593,0.021531094829404525,0.0610423408682828,0.11771644230204908,0.046720042009405854,0.1359620522723089,0.06556974784441034,0.14472810205451636,0.07675588123253149,-0.050191043297421536,0.09217527508900322,0.0006882733354249296,0.16381249473485743,0.0968275736832454,0.057751071111830074,-0.09665790605835882,0.12409991332206217,0.12373500151879153,0.06466815486360959,-0.0634249215299985,0.11801104714079592,0.031048631581920564,0.10915499624309283,0.028842382523596426,0.13201591995521944,0.08329399983423287,0.005076319497655392
Q5_feat2,0.08770807164732658,0.16424689247709845,0.13110666128041157,0.0771376978999847,0.11459213776984271,-0.09893777385727984,0.10861772217726284,0.23327959328903575,0.1121315465499302,-0.06578430990224768,0.04334823215051586,0.0014985766883849271,0.055118253046306125,0.1313305403394667,-0.01462428702759018,0.054573696320459525,-0.054573696320459525,-0.5887083815826062,1.0,0.17496193951680472,0.2379755361318517,-0.07590813528307376,0.030615611167099516,0.10558747300725334,0.11341263151821464,-0.023942831498700166,-0.02403034810475916,0.049735702550999863,0.010598489413111471,0.04744386233890883,0.11955376458262093,0.10999595007922464,0.08786017900901806,-0.045888513021608617,0.02602239813527335,0.0738840799802171,0.11938641886594628,0.11989264141787954,-0.07593841618087264,0.10765449517318597,0.19307472983275453,0.05384628163137725,0.09203464812528571,0.016551655054023857,-0.07711110240524406,0.057310625362752915,0.009603454004759832,0.15452186222721287,-0.006423968730648406,-0.016485184731801855,0.12378195103298466,0.03973208055766164,0.043842162633217684,0.17301127152665358,0.11851188791097601,-0.11596922026449323,0.18799129490747338,0.06605663052100447,0.17405198696220087,-0.036016690120484626,0.07563197818213091,-0.010226844674401613,0.044081448664288286,0.2599366486481872,0.07040481683991462,-0.06882521901046582,0.011745252085071111,0.0503434998575647,-0.018685762472208232,0.18207166022047447,-0.0007477275573739646,0.0932123197389709,-0.11200009945052945,-0.04142742795327437,0.21382551610609724,0.23335410922267444,0.2103835921990934,0.010427175123570293,0.11538677932624951,0.11642435330905315,0.021498882018570357,-0.04456819335138318,0.011745252085071085,0.0874671052241983,0.008070294283033243,-0.07304499747141167,0.21643595693396298,0.08327085732369473,0.0872277027542112,-0.10565741218923393,0.048614749513493996,0.07734458351700807,0.010606725391360415,0.15929610603008648,-0.02591611083401911,0.20486878376521353,0.2025909213400626,-0.03780436527940257,0.09726566627707157,0.02419256650365319,-0.0007477275573739329,0.03890094130303788,0.005629511115602191,0.2770357312242679,-0.018513149476111056,0.0405579249617628,0.09255502224269992,0.003089049236224399,-0.049950491532850215,-0.026549323332745026,0.05145047939883519,-0.03263912344481339
Q5_feat3,0.24169778986598778,0.004108986962610076,0.3374892116134215,0.21968105092341894,0.03928056272270679,-0.03914332019129401,0.12724782751884336,0.39764701229322397,0.22095921991991327,-0.13885858760141576,0.14217290340346725,0.10884574156786372,0.13603455434115627,0.3076933628385059,-0.08034451235627058,-0.0010616143258097277,0.0010616143258097277,-0.2564121379384099,0.17496193951680472,1.0,0.48799755962026375,-0.06390886754191306,0.04198298967155162,0.21723818715358822,0.1169004814875144,0.01787474011992543,0.2039962740532258,0.2120154090021003,0.14297881965240528,-0.13021322902252583,0.269344237590031,0.2228536470695177,0.20600845115098418,-0.13505269833424297,0.13690292294249037,0.22546533922420756,0.08954112120532327,0.45846614041156925,-0.11397662328992987,0.12320970969546907,0.2214891568867919,0.05406417797557831,0.30666114034551134,0.06142184456354134,-0.054870365793774536,0.16427195941433478,0.04237263279845761,0.35571508057934664,-0.09141671165187626,0.11330058265104437,0.3211456589052063,0.1653043748754001,-0.09991261815377538,0.09677754135161834,0.15825718856541274,-0.10107236092523712,0.23652144417518878,0.17940954903971915,0.21839859612561607,0.12167911248230541,0.15909203031204072,-0.05618536115695496,0.15469911782929185,0.31889364011625476,0.19183212021226703,-0.08896408560645071,0.17940954903971917,0.13200577047439072,0.11191979493279619,0.22336786594606328,-0.05193619567365922,0.1794095490397193,-0.08602391699516228,0.08542578783963478,0.26993992090397356,0.3902210936126216,0.32905082773099514,-0.04733713662095033,0.20230713871768308,0.20358150372655984,0.12933771796672927,-0.02501717592594452,0.1487396418625041,0.17324726880296948,0.1478602205671824,-0.05118836368358424,0.31889364011625393,0.19928526875075883,0.2564038941206462,-0.0804116917700409,0.12657274353276368,0.19241041214347407,0.14523858938051531,0.3267364730695395,-0.06390886754191302,0.254420200133079,0.26102789908517504,0.11640795629613584,0.18528822769604467,0.04175829179292442,-0.0519361956736593,0.14873964186250416,0.13857236577039983,0.32905082773099514,-0.06015904478759687,0.12167911248230522,0.282737778596268,0.17394175568546638,-0.07729813323274197,0.0750473822865671,0.16302952503209214,-0.06747236872869525
