,Q1_feat1,Q1_feat2,Q1_feat3,Q1_feat4,Q1_feat5,Q1_feat7,Q2_feat1,Q2_feat2,Q2_feat3,Q2_feat5,Q3_feat1,Q3_feat2,Q3_feat3,Q3_feat4,Q3_feat6,Q4_feat1,Q4_feat3,Q5_feat1,Q5_feat2,Q5_feat3,Q5_feat4,Q5_feat6,Q6_feat1,Q6_feat2,Q6_feat3,Q6_feat4,Q7_feat1,Q7_feat2,Q7_feat3,Q7_feat5,Q8_feat1,Q8_feat2,Q8_feat3,Q8_feat5,Q9_feat1,Q9_feat2,Q9_feat3,Q9_feat4,Q9_feat6,Q10_feat1,Q10_feat2,Q10_feat3,Q10_feat4,Q10_feat6,Q10_feat7,Q11_feat1,Q11_feat2,Q11_feat3,Q11_feat5,Q12_feat1,Q12_feat2,Q12_feat3,Q12_feat5,Q13_feat1,Q13_feat2,Q13_feat4,Smart Phone_Q1_feat1,Smart Phone_Q1_feat2,Smart Phone_Q1_feat3,Smart Phone_Q1_feat4,Smart Phone_Q1_feat5,Smart Phone_Q1_feat7,Smart Phone_Q2_feat1,Smart Phone_Q2_feat2,Smart Phone_Q2_feat3,Smart Phone_Q2_feat5,Smart Phone_Q3_feat1,Smart Phone_Q3_feat2,Smart Phone_Q3_feat3,Smart Phone_Q3_feat4,Smart Phone_Q3_feat6,Smart Phone_Q4_feat1,Smart Phone_Q4_feat3,Smart Phone_Q5_feat1,Smart Phone_Q5_feat2,Smart Phone_Q5_feat3,Smart Phone_Q5_feat4,Smart Phone_Q5_feat6,Smart Phone_Q6_feat1,Smart Phone_Q6_feat2,Smart Phone_Q6_feat3,Smart Phone_Q6_feat4,Smart Phone_Q7_feat1,Smart Phone_Q7_feat2,Smart Phone_Q7_feat3,Smart Phone_Q7_feat5,Smart Phone_Q8_feat1,Smart Phone_Q8_feat2,Smart Phone_Q8_feat3,Smart Phone_Q8_feat5,Smart Phone_Q9_feat1,Smart Phone_Q9_feat2,Smart Phone_Q9_feat3,Smart Phone_Q9_feat4,Smart Phone_Q9_feat6,Smart Phone_Q10_feat1,Smart Phone_Q10_feat2,Smart Phone_Q10_feat3,Smart Phone_Q10_feat4,Smart Phone_Q10_feat6,Smart Phone_Q10_feat7,Smart Phone_Q11_feat1,Smart Phone_Q11_feat2,Smart Phone_Q11_feat3,Smart Phone_Q11_feat5,Smart Phone_Q12_feat1,Smart Phone_Q12_feat2,Smart Phone_Q12_feat3,Smart Phone_Q12_feat5,Smart Phone_Q13_feat1,Smart Phone_Q13_feat2,Smart Phone_Q13_feat4
Q3_feat1,0.051453529259007,0.17013813813358442,0.12017138176858198,0.14981950525982285,0.20729343223421934,-0.06839179624439835,0.27789553144424306,0.02794942354908378,0.08406056422985092,-0.1987930688732011,1.0,0.12000575275769558,0.04874149414003843,0.011295121643504486,-0.25248454439801704,0.07717315394409525,-0.07717315394409525,0.08282960462443958,0.03790854569578907,0.13399153107661108,0.15312934155623534,-0.15776921181655648,0.012525144430981234,0.1285215877814624,0.1037747285480838,-0.09016013459466447,0.23400370813897492,0.23855128073911505,0.16809514417877652,-0.17311305924972542,0.22704884661458524,0.19696788311629915,0.22825413541395165,-0.26130562876505076,0.23485498484400233,0.20744565519644098,-0.009014000087558026,0.03321643672606544,-0.09939380771021915,0.12659548097741982,-0.07878176226157493,0.06565186237416301,0.15233221272388803,0.10366843386635333,-0.11230830717790569,0.23695509873483878,0.10675365965885399,0.1382259966346257,-0.17547028655263758,0.22897707735783604,0.24926420548894593,0.21322923775044383,-0.19562764310486558,0.09671498242630194,0.12389106217252513,-0.051422039951014895,0.09943366960935102,0.16572847194928153,0.21123045822153003,0.1343768894725869,0.13610647080772442,-0.08987327359556094,0.27230178200544486,0.14614430425600672,0.022252064877292983,-0.05478253557060062,0.31517253928370886,0.12290620627395901,0.11684047220180513,0.08188691855846095,-0.1597226976895221,0.14753168112353396,0.009979391727001286,0.10648287870018912,0.19692871503571463,0.16328753841735275,0.1399816913558367,-0.10411790049189582,0.10240910290110664,0.16628042490469336,0.16332452253225543,-0.06842465216651748,0.26324148426252886,0.24757569828362008,0.24639305122885138,-0.09799784950071305,0.24305085101363905,0.13846859396187988,0.1363623112787188,-0.03848922709754459,0.12503664910569398,0.17697198279007587,0.07455449949982125,0.0994243101690138,0.023232802255125272,0.15741670749773204,0.05121919822295929,0.12738874198840217,0.0810940647300933,0.12278054303289614,-0.10302711459543921,0.24907419212165088,0.17174791496161979,0.08940198788727485,-0.1632567598014623,0.28996482074236024,0.20052031730873857,0.1345472557767237,-0.09583575105166538,0.05299398833925175,0.10379803909854203,0.05961777085373419
Q3_feat2,0.0725847893114082,0.17645326325587513,0.08414489122174793,0.15306417638676925,0.2955475827054043,-0.17409302307005167,0.0019179662559639277,0.15829121932311982,0.11903988292179994,-0.04991081804744994,0.12000575275769558,1.0,0.22637495454514606,0.13692736899156216,-0.2813863462863979,-0.0025824109323359214,0.0025824109323359166,0.12805876126167284,0.03574159804709637,0.0956454298759012,0.057578816366395634,-0.17903812072518596,0.003757317456227167,0.17724492927573351,0.16161209292368658,-0.12931566918140136,0.06551064479817204,0.04467587482186022,0.09577918949844597,0.045978429351395345,0.07830607828411744,0.22510358345154818,0.26045784971587804,-0.1515989096471499,0.1638085445114992,0.14796670831810677,0.3203946399241446,0.10183978460019696,-0.21481052422761418,0.09567318292492531,0.2212206612173436,0.23797894702879563,0.23066653789740468,-0.04659528137762221,-0.2333490945546098,0.08650997491962782,0.2903524995825561,0.09163832688370614,-0.13578062198327653,-0.0167955490991411,0.18131145968504023,0.15154243648171115,0.01653764885106415,-0.02769601808374503,-0.04962060989747982,0.11921891058581718,0.0047278494650533475,0.040158190197388484,0.11837064639613819,0.05871663550583354,0.1569153018121762,-0.17903812072518527,0.008535389465087072,0.049552332057066585,0.09005084653118214,-0.08461045282625189,-0.066346307224979,0.24421410087344506,0.16111009831269035,0.09236489288062343,-0.18365935297942576,-0.018469304664634565,-0.13250726817911607,-0.02597780579703364,0.07199328483081555,0.09086666899025223,0.08915766187463553,-0.12522862571045015,0.004169262837884204,0.1369376060485272,0.100642686823732,-0.2109697758430317,0.022440969727312587,0.030911347083787764,0.04175446727015883,-0.011216812868385995,-0.023280415390776653,0.12313552825318523,0.12168028530094746,-0.17814691795779117,0.018705494532832875,-0.00389957566692026,0.17136004111544792,0.09556356325293318,-0.1650788426180904,0.08763264328412738,0.11804004641002523,0.15465891370003237,0.14846426549325117,-0.12522862571045076,-0.20368506289612565,0.08553188544114929,0.08880961714592528,0.04049362336264357,-0.2417431584160553,-0.032762318903979626,0.0957931751403255,0.12191066025085816,-0.04004228098967902,0.053062748507389006,0.013337654877891734,-0.09267855882684958
Q3_feat3,0.09022049772325762,0.3096709286878669,0.05848703874052311,0.11277347445985748,0.30846353025964596,-0.23410664222559668,0.020401901274166738,-0.05339283029816447,0.1338334800829277,-0.022718790425990208,0.04874149414003843,0.22637495454514606,1.0,0.2050305087306577,-0.28806264929092495,-0.013194294256821467,0.01319429425682142,0.04466232073915265,0.07143344856225446,0.1217802471938918,0.12378441196354799,-0.18390792842308973,0.07406807593048913,0.08792827805963238,0.10946247016957482,-0.10115882673763758,-0.05870358643052713,-0.04342697509614914,0.12877577010750604,0.14043637625431588,-0.07755704512840607,0.17694371453369853,0.2469261833944839,-0.018189891394633187,0.2161722728803876,0.13043837641003442,0.4732156025396898,0.13637825066047998,-0.2633463039738398,0.10615908367602199,0.09877850647396076,0.37721051400395184,0.2600328274511056,-0.09372793220888452,-0.21838695323824456,0.24525331115633106,0.41772114581013176,0.11181903413690077,-0.18301891076683743,-0.006794707624925394,0.08899079225146209,0.20244605567431964,0.023522423460893727,-0.03577361690895356,-0.03584182574591575,0.14884928518037072,0.06396015272078329,0.029302988119044596,0.04417101693968737,0.0819276380319989,0.18078520413750312,-0.14908342241496164,-0.005571235079801115,0.09301760902246323,0.064503591448493,-0.08314865378665696,-0.024112944551961783,0.19329307027370682,0.3018615891072286,0.14815697249942708,-0.2504598944544988,-0.030928244107468132,-0.07052196695950057,0.00972702326023163,-0.04593979800716779,0.1108662032462977,0.1226928019062547,-0.1299811614780434,-0.06201676313596859,0.06620038429395239,0.15125280021644494,-0.15086185611262035,-0.056828972925284056,0.03287810053083039,0.0732174441529503,0.05730104831718896,-0.04955771984884018,0.13461173099072005,0.1275815835243603,-0.11996913471942237,-0.022241759153318375,0.0463137107004713,0.21435802796051,0.09004821049936193,-0.2121001540185167,0.06207107759539499,0.12034961237344143,0.1942949170323656,0.176239816063844,-0.12998116147804323,-0.2345388858256696,0.021150295194362453,0.13734280003009341,0.11660740369903562,-0.17554299316603655,-0.0256287406043718,0.03901994862858553,0.09710689534430905,-0.004787426887770154,0.0009580821986413274,-0.013519365756487042,-0.015906513036620027
Q3_feat4,0.5135873511614619,0.07973527681213048,0.16664163374823632,0.16564845507767992,0.14379215157910638,-0.12444902445726147,-0.059079808563924745,0.18745018782051853,0.18802673729022418,0.0069460351020905675,0.011295121643504486,0.13692736899156216,0.2050305087306577,1.0,-0.12444902445726139,0.030817959222458106,-0.030817959222458283,-0.044004286356575335,0.11011741269940108,0.3099062924891189,0.2901304087965099,-0.09449693720838895,0.12600286826400292,0.16587995895738955,0.05218790879709854,-0.06975210236004784,0.003823633089978232,-0.002113542823315877,0.08559734203324457,0.09312607017809389,0.20497940036486717,0.1976387214741874,0.2757381900329923,-0.1847683064577805,0.046006186418452236,0.16809254361101833,0.19340870928643836,0.5457083325103781,-0.17456857932465755,0.08272686768984891,0.4791909882108141,0.12180895682714345,0.27341417862954426,-0.0877514473294454,-0.1526921602654656,0.10214042905491143,0.10124887915062145,0.4924609716069295,-0.06974204143494456,0.012714678383694009,0.1619631427035475,0.018442009758044827,0.01459740303833023,0.08273332795960632,0.04433722586797476,-0.017445073453251983,0.1964609352081474,0.027096012064295506,0.18823536079827505,0.16239115697286366,0.10779611386296518,-0.09449693720838896,0.09782899057081411,0.19258034553910824,0.07936643604051694,-0.10517738646624591,-0.03933498681321038,0.12012558099544418,0.16711525799140461,0.2767939364384035,-0.10820385637379716,-0.003843298017761048,-0.0974445311316025,0.04522756823044688,0.03444548264693751,0.11897694462035989,0.2424954618364562,-0.09924990417255257,0.09295352323838028,0.09763804177562478,0.03293216028222286,-0.07624077519461858,-0.04654478264643844,0.03231278421372376,0.056417328184599075,0.013278671950093626,0.06470211057565556,0.1295218013435319,0.16713335386298106,-0.12391336614206615,0.08981075244120983,0.10529719654541242,0.17927682479909354,0.26614805859733065,-0.16153761337510378,0.040049983965573556,0.2775358060559496,0.10549469309185922,0.13368506430873955,-0.09924990417255247,-0.14260647212031843,0.08670175226547898,0.0868047806581575,0.27262666615383724,-0.1391238795175779,0.010867242943669425,0.10471841098216363,0.14791087714458362,-0.010697935171573952,0.09846966455484851,0.03666445444766358,-0.08413471978807334
Q3_feat6,-0.14778694657899102,-0.31884260838055384,-0.07909525013127701,-0.023990849285518027,-0.17134209624564894,0.444576674600479,-0.13941315564686316,-0.033204003169240694,-0.06217648893773316,0.1610281855647167,-0.25248454439801704,-0.2813863462863979,-0.28806264929092495,-0.12444902445726139,1.0,-0.17491701461998294,0.1749170146199829,-0.19670941002794134,-0.029876484244155562,-0.08443756409373333,-0.056301577343903425,0.5999964039283227,-0.12729228804291334,-0.13856905126317176,-0.11987309049842435,0.42836303699066935,-0.07717948581081308,-0.11117874162924726,-0.07261464976777013,0.11575625442406154,-0.07415224400127587,-0.23041462714939875,-0.1461579669203665,0.2530319880105454,-0.179740356987524,-0.17870762766309484,-0.27537058335118,-0.10352254915174869,0.6209165080104323,-0.11675988297792234,-0.14768010831890824,-0.26752526441889946,-0.12162530789239781,-0.0247393759461173,0.6090755633043116,-0.21854531761869697,-0.2821282016585426,-0.06714904578015073,0.4210084285283291,-0.05202680035830507,-0.06098661366984479,-0.07718445944476234,0.08060073226413554,-0.057174802511634815,-0.06666222240874249,0.06679969985370408,-0.07979868670916643,-0.08822678012020113,-0.05897829087743466,-0.047597228494075175,-0.08500221973198356,0.4406703654308975,-0.1085287551830475,-0.05492663654447663,-0.03941553674421495,0.2014884858885615,-0.11009429630492396,-0.15383118047659655,-0.1596608008726132,-0.06653113338602261,0.6589596052551236,-0.07441702661344225,0.25586170307122347,-0.05004700320761006,-0.07690351841993327,-0.053524713224505194,-0.03534321356604228,0.41719690278733024,-0.03281617277777666,-0.09863719698513751,-0.13573818729941012,0.4031189452517129,-0.03411333790747194,-0.0853082140414802,-0.04615133731141379,0.1257135535358401,-0.037902171511974725,-0.14046017297258306,-0.09863719698513744,0.24385408731795588,-0.061074739057124634,-0.10060023801624529,-0.16755885614464572,-0.05897829087743451,0.4135137169555821,-0.09177679553653931,-0.11785233376123312,-0.18601254686002103,-0.08125416841241395,-0.0391842394883129,0.5448005572395349,-0.11162134786565543,-0.20122493561836127,-0.04913294797687866,0.5594208696798781,-0.052062753703580704,-0.09366824814288392,-0.09566721381755999,0.17935497133067077,-0.07492254228173564,-0.10956065125825155,0.19702705080241945
Q4_feat1,0.04007901766985443,0.10327012507645741,0.1124716646923197,-0.20895101556647422,-0.0858659678539084,-0.0886468022462681,0.17575384112760722,0.09906499273568375,-0.030350144656941552,-0.125988162273698,0.07717315394409525,-0.0025824109323359214,-0.013194294256821467,0.030817959222458106,-0.17491701461998294,1.0,-0.9999999999999998,0.12985938037481554,0.026723998556846516,-0.01267907267908892,0.03472259433706709,-0.1895910686821694,0.1291019585593506,0.10143369851160697,-0.051099058563127554,-0.11220650573296205,0.1136074157871756,0.10902292887024054,-0.016651278733677968,-0.1117162484462067,-0.0006398652808723104,0.07572827480531405,-0.02884457045177095,-0.12553686026781027,-0.016730196933710747,-0.007912762273558692,0.007935855296795592,-0.06652971363785598,-0.14451666302937546,0.2323417806527282,0.12396706495701434,-0.007214630337463498,0.004286250100467447,0.032662123669906576,-0.18638727172803102,0.08755125482484394,0.07882760699757445,-0.060590153142880826,-0.1702692759684155,0.24997379050245838,0.15189169240836484,0.14510278176433308,-0.26258796526895295,0.0646723295806456,0.06812209976567148,-0.1224062781927256,0.14183853371852354,0.1309661065203006,0.07193848379638272,0.07778917104141565,-0.00452773619015194,-0.11534990586488023,0.1656074437823868,0.10603298095051747,0.07880310101688749,-0.0656479708155702,0.1055387507233589,0.11845543294667102,0.10079614149989786,0.05908524195302269,-0.17131694125059882,0.25137664041786845,-0.24592453589943025,0.1812951757677506,0.08399273117004968,0.07416253993787526,0.023573101522865174,-0.20621570489058644,0.1589124538532102,0.08759812666379789,0.06324993051265794,-0.09041765522125736,0.16239486760133656,0.17449909859006,0.10785976622070063,-0.06774656408794297,0.13166640577521238,0.1354908699243572,0.03852695385676278,-0.02405521705419584,0.12895626890082607,0.17652145716578319,0.0907075784558634,0.12084048682650812,-0.03861638941718062,0.1805862978438249,0.19260859589175117,0.11584029433261438,0.12104448107545333,0.006444240777830903,-0.118056820746028,0.1220528410220236,0.16405475826329588,0.08389362250116075,-0.12818591611867935,0.15884819288687965,0.16791103255964093,0.20853697788701792,-0.1195193905306206,0.138095855548671,0.1960530185989741,-0.11933405996541946
Q4_feat3,-0.04007901766985443,-0.10327012507645743,-0.11247166469231958,0.20895101556647436,0.0858659678539084,0.08864680224626814,-0.17575384112760722,-0.09906499273568367,0.030350144656941545,0.12598816227369808,-0.07717315394409525,0.0025824109323359166,0.01319429425682142,-0.030817959222458283,0.1749170146199829,-0.9999999999999998,1.0,-0.1298593803748156,-0.026723998556846502,0.01267907267908892,-0.03472259433706706,0.18959106868216938,-0.12910195855935075,-0.10143369851160691,0.05109905856312711,0.11220650573296202,-0.11360741578717558,-0.1090229288702404,0.01665127873367778,0.1117162484462066,0.000639865280872315,-0.07572827480531405,0.028844570451771103,0.1255368602678103,0.01673019693371075,0.007912762273558695,-0.007935855296795693,0.066529713637856,0.14451666302937535,-0.2323417806527282,-0.12396706495701434,0.007214630337463528,-0.00428625010046741,-0.03266212366990651,0.18638727172803096,-0.08755125482484391,-0.07882760699757435,0.06059015314288082,0.17026927596841548,-0.24997379050245835,-0.1518916924083648,-0.14510278176433306,0.26258796526895295,-0.06467232958064556,-0.06812209976567157,0.12240627819272563,-0.14183853371852334,-0.1309661065203006,-0.0719384837963827,-0.07778917104141564,0.004527736190151917,0.11534990586488023,-0.16560744378238637,-0.10603298095051748,-0.07880310101688752,0.06564797081556988,-0.1055387507233589,-0.11845543294667095,-0.10079614149989785,-0.059085241953022644,0.17131694125059885,-0.25137664041786834,0.24592453589943025,-0.18129517576775056,-0.08399273117004978,-0.0741625399378752,-0.023573101522865167,0.20621570489058644,-0.15891245385321007,-0.08759812666379789,-0.06324993051265791,0.09041765522125707,-0.1623948676013365,-0.17449909859005994,-0.10785976622070063,0.06774656408794297,-0.13166640577521216,-0.1354908699243572,-0.03852695385676279,0.02405521705419586,-0.12895626890082595,-0.17652145716578316,-0.09070757845586326,-0.12084048682650812,0.03861638941718062,-0.18058629784382485,-0.19260859589175106,-0.1158402943326143,-0.12104448107545329,-0.0064442407778308765,0.11805682074602801,-0.1220528410220236,-0.16405475826329585,-0.08389362250116073,0.12818591611867933,-0.15884819288687962,-0.16791103255964065,-0.2085369778870179,0.11951939053062062,-0.13809585554867101,-0.1960530185989741,0.11933405996541947
Q5_feat1,-0.0050093574258242846,0.08098953490591165,0.08473826140318608,0.13813572024222995,0.05756420790076185,-0.1337970612701064,0.09507768474821451,0.051550819754424104,0.07742163988795274,-0.08632522816021235,0.08282960462443958,0.12805876126167284,0.04466232073915265,-0.044004286356575335,-0.19670941002794134,0.12985938037481554,-0.1298593803748156,1.0,-0.5964531588203807,-0.29692358179229084,-0.059927242256985994,-0.31656352378193525,0.06697530132412799,-0.007698449289315311,0.03303962372367003,-0.09453778961743566,0.1867746192340395,0.11990624427663615,0.13345520416767076,-0.1510414068191978,0.07125291154292676,-0.015582831264016123,0.06135160185802288,-0.08667451402877853,0.11867376676290033,0.07501472175890103,0.018947146507322488,-0.06370196189596729,-0.09253776223259703,0.08731358878659472,-0.08120046136282011,0.10597104134980517,0.00807482257074737,0.029423194619643808,-0.06535846814219312,0.06844439439076355,0.1522062824772158,-0.05467559168801446,-0.14842404885607416,0.15063913806539372,0.011500363418916533,0.1763597685480124,-0.16066019704795254,0.009677137977512407,0.033204577377631356,-0.01868151340758528,0.021586916772500138,0.08572900347160886,0.08797527753554629,0.08179116529004724,0.03450826435656425,-0.11353780093238995,0.07799313626757805,0.04634752733168644,0.08843274604714219,-0.0292858225770464,0.08928116664521947,0.05683320519456561,0.0746635207934337,-0.009375580288495625,-0.11212394055364037,0.10180954673084185,-0.0725022387730134,0.1897982086856892,-0.0301527659192573,0.04100347186147241,0.08477570292220046,-0.17740413849989534,0.11168339344300554,0.16502521172595228,0.027132272084309635,-0.11784768038913149,0.114666516010528,0.10324890544951769,0.16727063272835074,-0.11799660079188715,0.08473826140318595,0.04292409054588496,0.05767010087197285,0.005089967744252634,0.15930015009902346,0.1353442537497093,0.028887543275374062,0.11472153025363935,-0.05148360351759562,0.07427678328458145,0.026148409893992915,0.02777454539718184,0.0715009688659626,0.05521850668539791,-0.059927242256986375,0.11642147199945146,0.055330062752499305,0.08639615938231615,-0.1244560505505722,0.08053395366934793,0.1505332939571886,0.0833343361461323,-0.045440319463534294,0.005668337104012322,0.12537474556884898,-0.00401141373861351
Q5_feat2,0.08551260841174438,0.1625773531646949,0.11894759371059503,0.06928752778859466,0.10680477309012243,-0.09962030276909695,0.09183573307124458,0.20731275041925323,0.09613952389670187,-0.04303771867025567,0.03790854569578907,0.03574159804709637,0.07143344856225446,0.11011741269940108,-0.029876484244155562,0.026723998556846516,-0.026723998556846502,-0.5964531588203807,1.0,0.1610135607226043,0.22550325178608363,-0.07564393161382346,0.02613332638778022,0.09604588471931945,0.10335923235542001,-0.013174157760749,-0.04408177186730328,0.017737646576802702,0.013073157087110642,0.05597750402149532,0.12026973600030405,0.09006760593621517,0.08841767303065227,-0.021165542298752657,0.027133514872997012,0.04477865170346571,0.14070420170676778,0.11678103198540003,-0.08776737211880503,0.10742176907274867,0.17195600322603058,0.055191651965546755,0.10279952660038072,-0.013979217479286488,-0.0931342420666668,0.06568234197843502,0.020309150783779092,0.14421631910873342,-0.018042385904147043,-0.018663608979937206,0.11685127392596681,0.02255886520428672,0.051141814774602355,0.1386001863504637,0.08816463799290883,-0.08121192546916128,0.12005793580513056,-0.015914106167713504,0.1176220198917348,0.22653325822362747,0.03544317500678059,-0.07564393161382343,0.0497757681516574,0.10954169475081141,0.06776816128072943,-0.055740515303806006,0.004961519343804729,0.06560447136639276,0.04913191660549897,0.15944297397201498,-0.08661619470101614,-0.011213344550613527,-0.060281285194514395,-0.05021142576500424,0.20095506315650108,0.14979994031478377,0.26001479444743814,-0.0364682273152608,-0.027957270581713194,0.018196124727002095,0.08873153647019544,-0.005850946360470405,0.0036468227315261848,0.012936435986727697,-0.023293192386475023,0.015448805261574019,0.09567105650469428,0.1063033026268575,0.07770237045584596,-0.11769002855257325,-0.015011945720279767,-0.00819777711642241,0.0891112568925362,0.08797146904402639,-0.09688837233657151,0.08205470917196718,0.1343133580694784,0.0717208500144737,0.13164782015247398,-0.07944863807967593,-0.11415517310332937,0.041120703212077926,0.050938433746835314,0.1444830620681997,-0.07980894903273446,0.012790673708357191,0.03611566256995377,0.049036825222362926,-0.04434914775811554,0.12819961997321702,0.030480005728980335,-0.13785704774158228
Q5_feat3,0.24507381492245234,-0.005979283422059495,0.33499452426248005,0.19977405429035414,0.02997747332442251,-0.045242121937691004,0.11034712502632003,0.3836903406905344,0.1772729131361834,-0.11383133552650951,0.13399153107661108,0.0956454298759012,0.1217802471938918,0.3099062924891189,-0.08443756409373333,-0.01267907267908892,0.01267907267908892,-0.29692358179229084,0.1610135607226043,1.0,0.45854514289009896,-0.06411533740013434,0.06162928116738163,0.24087894887849906,0.07697940469098562,0.001547055660468677,0.1796205300395609,0.19908268631260745,0.11958887089409968,-0.10876377257113962,0.2797814142571337,0.24513041775089983,0.19930601211490803,-0.1592119222521201,0.13122368902138185,0.23521783974531915,0.09310155517257505,0.4268625112568779,-0.1184432394690243,0.0937155516101106,0.22217070210396347,0.06570372535897917,0.26224808137011624,0.02356860959226778,-0.07089862799211367,0.17541208906757447,0.0441095968431321,0.32834978253464603,-0.09403662915112761,0.094056357071329,0.2978020113200176,0.15720587809820355,-0.07521347737764086,0.09410812469813501,0.14331663380245369,-0.09564542987590116,0.15668803383664254,0.07150312495649182,0.3318900898800359,0.2812929641434585,0.10140007407696984,-0.0641153374001344,0.13307169959769855,0.437673059700967,0.17288085715548682,-0.11863776870751476,0.11510807849619903,0.10690596345155848,0.09231167572199189,0.3367978099959002,-0.07341536100903194,0.03397495282430979,-0.0680305827388946,-0.04010946130209003,0.24222471483908223,0.4887205404996457,0.3653153444643672,-0.0673401835122048,0.15471266024417968,0.12031754160791854,0.06423465986808322,-0.0381969736577587,0.15166180460574716,0.180399700076164,0.05680173028606535,-0.07156646279964161,0.30883208615850233,0.10661649434937923,0.2094962401350732,-0.13109244609028653,0.15030201480312624,0.1791912463707248,0.10798452645649446,0.29856336716179094,-0.06832391976881348,0.10224823037000673,0.1770534129056159,0.08394874638195196,0.11662516712009315,-0.06734018351220486,-0.09675723198598425,0.10661649434937921,0.07018077851296801,0.22912597315460612,-0.05892316476885115,0.10494847260025245,0.20856608991044784,0.1314897024001476,-0.10475948607832852,0.10682047840770317,0.0566415733140344,-0.05315897846006758
