,Q1_feat1,Q1_feat2,Q1_feat3,Q1_feat4,Q1_feat5,Q1_feat7,Q2_feat1,Q2_feat2,Q2_feat3,Q2_feat5,Q3_feat1,Q3_feat2,Q3_feat3,Q3_feat4,Q3_feat6,Q4_feat1,Q4_feat3,Q5_feat1,Q5_feat2,Q5_feat3,Q5_feat4,Q5_feat6,Q6_feat1,Q6_feat2,Q6_feat3,Q6_feat4,Q7_feat1,Q7_feat2,Q7_feat3,Q7_feat5,Q8_feat1,Q8_feat2,Q8_feat3,Q8_feat5,Q9_feat1,Q9_feat2,Q9_feat3,Q9_feat4,Q9_feat6,Q10_feat1,Q10_feat2,Q10_feat3,Q10_feat4,Q10_feat6,Q10_feat7,Q11_feat1,Q11_feat2,Q11_feat3,Q11_feat5,Q12_feat1,Q12_feat2,Q12_feat3,Q12_feat5,Q13_feat1,Q13_feat2,Q13_feat4,Tablet_Q1_feat1,Tablet_Q1_feat2,Tablet_Q1_feat3,Tablet_Q1_feat4,Tablet_Q1_feat5,Tablet_Q1_feat7,Tablet_Q2_feat1,Tablet_Q2_feat2,Tablet_Q2_feat3,Tablet_Q2_feat5,Tablet_Q3_feat1,Tablet_Q3_feat2,Tablet_Q3_feat3,Tablet_Q3_feat4,Tablet_Q3_feat6,Tablet_Q4_feat1,Tablet_Q4_feat3,Tablet_Q5_feat1,Tablet_Q5_feat2,Tablet_Q5_feat3,Tablet_Q5_feat4,Tablet_Q5_feat6,Tablet_Q6_feat1,Tablet_Q6_feat2,Tablet_Q6_feat3,Tablet_Q6_feat4,Tablet_Q7_feat1,Tablet_Q7_feat2,Tablet_Q7_feat3,Tablet_Q7_feat5,Tablet_Q8_feat1,Tablet_Q8_feat2,Tablet_Q8_feat3,Tablet_Q8_feat5,Tablet_Q9_feat1,Tablet_Q9_feat2,Tablet_Q9_feat3,Tablet_Q9_feat4,Tablet_Q9_feat6,Tablet_Q10_feat1,Tablet_Q10_feat2,Tablet_Q10_feat3,Tablet_Q10_feat4,Tablet_Q10_feat6,Tablet_Q10_feat7,Tablet_Q11_feat1,Tablet_Q11_feat2,Tablet_Q11_feat3,Tablet_Q11_feat5,Tablet_Q12_feat1,Tablet_Q12_feat2,Tablet_Q12_feat3,Tablet_Q12_feat5,Tablet_Q13_feat1,Tablet_Q13_feat2,Tablet_Q13_feat4
Q3_feat1,0.0754080426944363,0.17630853492703674,0.15071531236533206,0.09679105836372726,0.22896887684669778,-0.0675199653974707,0.25682756496942294,0.06801301548746946,0.07404950841946903,-0.21333741729017158,1.0,0.12058072550535837,0.04971456507833741,-0.0043684277021979485,-0.2508176028961542,0.07206692790997454,-0.07206692790997454,0.07163443258903465,0.006539479501892489,0.09751338772908864,0.14405934115061117,-0.15349930182424143,0.006915167421544595,0.1390189649103487,0.07107418695880165,-0.07769781759595945,0.22521096720366365,0.21403261931433962,0.1471170042780942,-0.16599335095124823,0.24548916981415062,0.228439378039259,0.2224459498806649,-0.3013844575136984,0.2521039261555359,0.2109352677098825,-0.04339058999406784,0.01047714705378802,-0.10038649299223171,0.1011193489460892,-0.07978251195698699,0.0312844583460983,0.1508577563002411,0.10146116450498593,-0.1329283131916489,0.23815664912854181,0.10740447084459118,0.10789870859471802,-0.18776825742675826,0.21118911516775235,0.25124896933599244,0.18439339103211527,-0.1871409853467027,0.06764878813216635,0.11180431348371585,-0.05685759177487245,0.055150768101715715,0.07003182445779163,0.12350631542837982,0.09203810101506288,0.1357855792177368,0.05165774898806545,0.07691007731420173,0.11822227941158467,0.08615850269863815,-0.03965720242731025,0.15932331897374777,0.11941357869421106,0.04145461353808351,0.0182634351883677,0.05165774898806545,0.03683935893568259,0.04058913379681382,0.028511745794911128,0.13803352649943282,0.08976768521717231,0.07317475365659529,0.023200826855645916,0.03968323147662921,0.0471041577211061,0.0851228650112726,-0.057705045392970354,0.1327923235317328,0.16704408804444879,0.14188520277626634,-0.07755002941324436,0.12892543392841127,0.05630676689931558,0.1505734404661937,-0.03215331214658943,0.08672088423078105,0.0987387581795487,0.051382487694246,0.10670747373131596,0.046082059351283504,0.15703964815955979,-0.0028116564305735005,0.07253781693206723,0.12758175392129273,-0.008218903490414936,-0.008218903490415168,0.09751338772908816,0.04252266913062144,0.11627269039664458,0.05165774898806545,0.07304815104157003,0.11403064213855565,0.06378322989251528,0.02627451704178235,0.059763201768506816,0.06602565663177903,-0.022186000085412043
Q3_feat2,0.10989864359767355,0.1351637373940443,0.0870156109890494,0.11920735332087819,0.32315168424974977,-0.18930633419890258,-0.003624133809321142,0.15527085437103605,0.11102419854946005,-0.049391718299911194,0.12058072550535837,1.0,0.1940661774760657,0.12198522762423833,-0.28684289844154703,-0.0030766976380010623,0.0030766976380010623,0.13157966137653623,-0.00023260354191254447,0.05167786894949067,0.05483910086607357,-0.1802442757932417,-0.0015278007495258816,0.1739506973650274,0.16378129189563886,-0.12826652545026998,0.06915749994660104,0.012985549502415986,0.08670108634816667,0.032457374516870974,0.06605417322858084,0.2173457230809669,0.2537104745474035,-0.13995416681609943,0.14904883419421544,0.14356072176990464,0.3216110499722994,0.08453448562372809,-0.21485882850801075,0.09162790153171961,0.21257178179215835,0.1931378636120246,0.21183753266948616,-0.009570062670627565,-0.22555518662089316,0.08410366973129187,0.25988604638004925,0.0836418845739184,-0.12333271116783046,-0.040706050325017964,0.13669505687142025,0.1387744051873912,0.021908436100696795,-0.043314054237600444,-0.04109788436946702,0.11819797717410156,0.03182362393511898,0.0864677659381872,0.06476875424778926,0.06954506234470033,0.16658831850011244,-0.07234844233757898,0.07274706651588321,0.05792642435822962,0.11168852298067715,-0.0749523729099625,0.009539473816705397,0.08735880876084452,0.07117668382523572,-0.005897814474462232,-0.07234844233757898,0.04377225519514443,-0.019864784918781887,0.059333128526723386,0.07583781376019598,0.07849354383893188,0.06398455881034813,-0.12572271004710292,-0.00015668169313805117,0.0557098080621963,0.10067430776620045,-0.03888354447219894,0.09768296003302156,0.054953144188186906,0.07986306119046901,-0.019878030166735693,0.03182362393511894,0.0727470665158833,0.06399918797988385,-0.028789264750720727,0.047944598100255024,0.1156858977686952,0.09054569138474253,0.08721414728447464,-0.027312731082489244,0.05792642435822962,0.011839200064047735,0.041052117209674964,0.06318494239596427,-0.019249591845486504,-0.019249591845486535,0.0938162640822762,0.054899469010527016,0.1016697211122213,-0.07234844233757898,0.02512329615538321,0.05468374067798738,0.02034225182023542,0.018648959395379642,0.00561193437775469,0.05430986933473866,0.012232525449986476
Q3_feat3,0.09312822126478397,0.387887547681201,0.0294079226981538,0.08450384495782158,0.28447010958333885,-0.26030038324685617,0.02378154615155661,-0.056571027417587974,0.08951572171578213,-0.016533150185979464,0.04971456507833741,0.1940661774760657,1.0,0.19467529392405744,-0.2990628709532141,-0.03682303989740179,0.03682303989740179,0.011704585050288614,0.1257522297205372,0.1015304440290383,0.10899180185850448,-0.18919639548292697,0.09470574124289503,0.07410172352904633,0.09228656588777086,-0.10235012670633584,-0.059956370552797324,-0.04345532822317696,0.14646230664753004,0.11439930923477896,-0.058644324453488564,0.14654011065965475,0.24383984498347433,0.005641896695779184,0.24209530771139595,0.1570685397345164,0.4702467364206406,0.1008421737859755,-0.2769881108119439,0.11139212465005527,0.1097053876412141,0.3691873473159041,0.20870544770100244,-0.12072325535129923,-0.2112267329567922,0.297706152828763,0.386419954299603,0.08353776918695398,-0.18356813154351767,-0.014725477178123033,0.0676409640652277,0.20805122851946878,0.004455065365237592,-0.03665383932152119,-0.021545794058252726,0.1549731250101813,0.02470862252701866,0.18403315053499314,0.14726300246222118,0.10094527695711676,0.21293085284278923,-0.07543060327456057,0.16540307992435488,0.05148023468250948,0.10273126318312448,-0.001920967128779595,0.1654030799243549,0.16937936776006743,0.17987269867970138,0.06282694974206755,-0.07543060327456057,0.07762144389357394,0.13322659904513987,0.1390686264925192,0.07043400999887152,0.07528622845070673,0.06137009333912005,0.006497918526995599,0.10901036387200695,0.013192589258085238,0.1710630966437232,-0.045933673494926115,0.16426672474835563,0.17855595192373971,0.13977165821753085,0.051833348147377424,0.024708622527018644,0.1441122012925827,0.16657529245274127,0.05205967809621941,0.15761774471253767,0.07938813993918144,0.17562057203445383,0.039015951583039596,0.027405737002111043,0.09159300637674903,0.053153307903305705,0.1908487253190941,0.05811760038776174,-0.022739811371191763,-0.10684971608150373,0.14411220129258256,0.14953062984865695,0.097515406692313,-0.07543060327456057,0.13506220600819288,0.1603358253698264,0.2315325257205407,-0.019291743897956654,0.08450384495782141,0.11850990276261122,0.10079157453533967
Q3_feat4,0.5216277344059459,0.07919052142846493,0.13654159916807496,0.10731053024305733,0.09340234074611597,-0.1376613743333742,-0.10995000983275774,0.2015435550213003,0.1632225318492707,0.030605104635440673,-0.0043684277021979485,0.12198522762423833,0.19467529392405744,1.0,-0.12886674027893422,0.045826239153933565,-0.045826239153933565,-0.07891214722870706,0.1070469148188148,0.29695974689827886,0.29312887855448,-0.09880974122936602,0.10382979783470318,0.18326077904887025,0.01804134872135502,-0.06585318247646445,-0.01187597538000287,0.008948655999099948,0.045644647085630596,0.08895112509672091,0.19528954378785512,0.19825429007020368,0.22617598816696668,-0.17443475106915363,0.049502667699437224,0.1759194190739921,0.16278655737460346,0.5278657427675872,-0.1801206698064091,0.05442546217806895,0.48399617089670294,0.09436295369812273,0.24440708477473772,-0.11385337364553741,-0.15009308657947013,0.0927596264925444,0.07652529114953605,0.47405223365839433,-0.08499155199184458,0.013484574594631236,0.12973315612039454,-0.0135595105342315,0.010338933347179337,0.06117121314643481,0.06506958707540256,-0.019979264442335193,0.1946098714124303,0.10529150541111686,0.07132699343789939,0.10919853399482438,0.1177374935878893,-0.03250318546827155,0.05842850069793476,0.17083106372543666,0.18078760391382315,-0.05165149163404477,0.034575376077900184,0.054502692095746666,0.12725810968313034,0.15190420270362656,-0.03250318546827155,0.0651581410727224,0.057407586179701306,0.08145862038519869,0.1670848612184394,0.09765119403628959,0.14242244558167247,0.020584570465233164,0.12656380269922682,0.15914250257464937,0.0755239295534276,-0.04541636886998688,0.09736427657177431,0.1162115122269792,0.09111308854169359,0.016760392978602368,0.15190420270362653,0.08228162531796929,0.1685847296388955,-0.02212911086193019,0.0721067775714584,0.16534228797247952,0.07418549985510181,0.24010223679047601,0.0015243058134411366,0.08095079540717043,0.13595023099069012,0.09685169967907342,0.1387861408870878,-0.046041738873386084,-0.04604173887338623,0.1538409991780715,0.10843798028199364,0.1664124955418063,-0.03250318546827155,0.04566033810289927,0.18078760391382395,0.03589749125787347,0.09565932717998378,0.04300799390352874,0.11106674901149392,0.05740758617970208
Q3_feat6,-0.17785674265665433,-0.33625162325150176,-0.07595922231327266,-0.008488596246859218,-0.17444241323936183,0.4736521659985621,-0.13281240460190763,-0.06600344546978272,-0.05560817757616954,0.17105935876696024,-0.2508176028961542,-0.28684289844154703,-0.2990628709532141,-0.12886674027893422,1.0,-0.15490587957544485,0.15490587957544485,-0.19550005385677255,-0.02178207608749083,-0.0813024763903528,-0.051369863013698606,0.5876152039676097,-0.12795070287856047,-0.13000348961418826,-0.11164580738329485,0.3870326201808364,-0.08364993689581819,-0.08769324639252911,-0.05938719102925586,0.10798959918988564,-0.06502401607619562,-0.225388250636515,-0.1517218312779249,0.23598125079183974,-0.18405526913272582,-0.16936256922757356,-0.2881162578097902,-0.10822351300490679,0.6104803332682494,-0.11151487689324725,-0.1468451140024626,-0.2780476775691984,-0.12089538139396132,-0.012237065903352435,0.6136694376216456,-0.23914842792981678,-0.280368516147216,-0.06502401607619597,0.4342738952662993,-0.018803796356592187,-0.0496400278732895,-0.10140329431326248,0.07268257227452242,-0.06765711897554781,-0.07191870074181356,0.05978232717806696,-0.04158876070882932,-0.0403390578422871,-0.053145647254116635,-0.041588760708829296,-0.08772604873992956,-0.012956672772197836,-0.08130247639035304,-0.039388308111036385,-0.056564185125531984,0.0672025570679171,-0.03375988543447042,-0.047933975967432936,-0.021782076087490828,-0.04158876070882927,-0.012956672772197836,-0.02880318472149282,-0.049543240747111174,-0.041922378985234585,-0.03462123823589069,-0.022515315623707975,-0.018353516304663902,-0.022515315623707934,-0.014672401518004585,-0.04571237848023177,-0.08260775292397281,0.05777287278999372,-0.0644998867046461,-0.06141590200012007,-0.07038126529760869,0.016310808994509846,-0.04158876070882931,-0.03375988543447023,-0.05821498104667599,-0.019317915894514738,-0.06894260954243144,-0.06297136598796939,-0.03218764773603718,-0.0370735012556109,-0.026041313461142815,-0.039388308111036344,-0.0043889133870402865,-0.037127607932396986,-0.03199974969182601,-0.018353516304663812,-0.018353516304663912,-0.08130247639035311,-0.04504745920092157,-0.029163237487573348,-0.012956672772197836,-0.03749141928177394,-0.0565641851255319,-0.07595922231327232,0.001396063069012439,-0.05120989211219908,-0.044563666409868294,-0.04954324074711119
Q4_feat1,0.0579258807504496,0.12604133247342955,0.09499981941392134,-0.2426531377646127,-0.07048103969065848,-0.0964195239620529,0.1771123762682733,0.1325844415487201,-0.030980362498413214,-0.11645259749187453,0.07206692790997454,-0.0030766976380010623,-0.03682303989740179,0.045826239153933565,-0.15490587957544485,1.0,-1.0,0.1207602179532367,0.0205740091061223,0.00331108850432523,0.011607093217487608,-0.1868689973215808,0.1135839862743879,0.1003471277512787,-0.0587092416442923,-0.10183076099951772,0.10875091284962665,0.10577872699969502,-0.019961831290453508,-0.09957831387773772,-0.025367032249569387,0.055876646197828096,0.008397598464938667,-0.1216794123807235,-0.03861200298665606,-0.016630360867182455,0.0031440057726008805,-0.0457070202992412,-0.14669434710528217,0.20255643748067315,0.13817986325455858,-0.015012409588507147,0.012332963832301763,0.058997183908941944,-0.18042127506648128,0.07554553767026663,0.08263348143573374,-0.06307976300316606,-0.17656793840087595,0.24735313754262425,0.15484663236741458,0.15446220359670587,-0.25721876892428086,0.05565013837181171,0.08263474284140222,-0.11781181014309691,0.11724343444447051,0.00469025635815425,0.02062178883490798,0.03635863809738632,-0.11524909123176152,-0.08946898908193718,0.07107803322618769,0.06848166519054973,-0.08500597375622142,-0.014654825543850003,0.04848905165223364,-0.031736678018509525,-0.017706116927692847,0.11724343444447051,-0.08946898908193718,0.07872075087380447,-0.1700452490905522,-0.025560338219680335,0.09760119816780993,0.06347322897660441,0.051740644563966535,-0.009509097974023792,0.03964413209739796,0.054781128143488095,-0.03488848342595919,0.014385409789221384,0.07275076485953146,0.059380262818536755,0.020972469367902497,-0.0719090052791251,0.11724343444447052,0.0033110885043253777,-0.04444973575551864,-0.022012274676374097,0.013858647873031161,0.010517220243814572,-0.040085342595641955,0.05944990780239571,0.010104655694784408,0.11104010894257214,0.12185468972143829,-0.04166907689628021,0.038348089657717944,0.051740644563966945,-0.037497433419953784,-0.06445585621753729,0.019809590809400895,0.02549572479407162,-0.08946898908193718,0.14832489916137992,0.06778579406087504,0.04734468124386657,-0.1513302396434721,0.0009256522966497837,0.03980361958697331,-0.10122007905653656
Q4_feat3,-0.0579258807504496,-0.12604133247342955,-0.09499981941392134,0.2426531377646127,0.07048103969065848,0.0964195239620529,-0.1771123762682733,-0.1325844415487201,0.030980362498413214,0.11645259749187453,-0.07206692790997454,0.0030766976380010623,0.03682303989740179,-0.045826239153933565,0.15490587957544485,-1.0,1.0,-0.1207602179532367,-0.0205740091061223,-0.00331108850432523,-0.011607093217487608,0.1868689973215808,-0.1135839862743879,-0.1003471277512787,0.0587092416442923,0.10183076099951772,-0.10875091284962665,-0.10577872699969502,0.019961831290453508,0.09957831387773772,0.025367032249569387,-0.055876646197828096,-0.008397598464938667,0.1216794123807235,0.03861200298665606,0.016630360867182455,-0.0031440057726008805,0.0457070202992412,0.14669434710528217,-0.20255643748067315,-0.13817986325455858,0.015012409588507147,-0.012332963832301763,-0.058997183908941944,0.18042127506648128,-0.07554553767026663,-0.08263348143573374,0.06307976300316606,0.17656793840087595,-0.24735313754262425,-0.15484663236741458,-0.15446220359670587,0.25721876892428086,-0.05565013837181171,-0.08263474284140222,0.11781181014309691,-0.11724343444447051,-0.00469025635815425,-0.02062178883490798,-0.03635863809738632,0.11524909123176152,0.08946898908193718,-0.07107803322618769,-0.06848166519054973,0.08500597375622142,0.014654825543850003,-0.04848905165223364,0.031736678018509525,0.017706116927692847,-0.11724343444447051,0.08946898908193718,-0.07872075087380447,0.1700452490905522,0.025560338219680335,-0.09760119816780993,-0.06347322897660441,-0.051740644563966535,0.009509097974023792,-0.03964413209739796,-0.054781128143488095,0.03488848342595919,-0.014385409789221384,-0.07275076485953146,-0.059380262818536755,-0.020972469367902497,0.0719090052791251,-0.11724343444447052,-0.0033110885043253777,0.04444973575551864,0.022012274676374097,-0.013858647873031161,-0.010517220243814572,0.040085342595641955,-0.05944990780239571,-0.010104655694784408,-0.11104010894257214,-0.12185468972143829,0.04166907689628021,-0.038348089657717944,-0.051740644563966945,0.037497433419953784,0.06445585621753729,-0.019809590809400895,-0.02549572479407162,0.08946898908193718,-0.14832489916137992,-0.06778579406087504,-0.04734468124386657,0.1513302396434721,-0.0009256522966497837,-0.03980361958697331,0.10122007905653656
Q5_feat1,-0.008868670836207028,0.07261988915571081,0.08344458238862552,0.12071668518227699,0.08138725962794922,-0.13489227176846383,0.06241187207467632,0.04664133647838558,0.1285821311246865,-0.11310739695806361,0.07163443258903465,0.13157966137653623,0.011704585050288614,-0.07891214722870706,-0.19550005385677255,0.1207602179532367,-0.1207602179532367,1.0,-0.6518622470312369,-0.3577938310561654,-0.052853549913743594,-0.3139646883064325,0.04169593596702799,-0.020945669013502338,0.027624596901158427,-0.08499366625262643,0.14740721096076756,0.10803213827442955,0.10227193766585647,-0.14379552477685578,0.053801698180284095,-0.02572994684704195,0.021289361569941847,-0.07029344333562319,0.11958941832215816,0.06089321656430282,0.019096451285109683,-0.09157817507493791,-0.09167677223676174,0.06562335427166326,-0.11061149140021868,0.10353926093362623,-0.0009648646525431111,0.024263370845034736,-0.07194325938818477,0.0657954685401256,0.15089146568254538,-0.06735078109610122,-0.15441434837329227,0.14741419660781852,0.02177676787064932,0.15693751294437794,-0.18701768088855586,-0.03457567125756208,0.023161021588747697,0.0012758612337728324,0.058260156599210834,-0.042350187400536254,-0.008562625051039836,0.10156734322380571,-0.03697179897783116,0.031642559385352716,0.053420880303034185,0.09619343641728992,-0.058197896713591074,-0.04926121485295836,-0.01914642170153021,-0.020275424204361406,-0.016490165405235246,0.05826015659921081,0.031642559385352716,-0.017248470213169744,-0.026407340993607448,0.00018493876433722955,0.08455138183502889,0.0549865095946456,0.04482263616678953,-0.10131773527161499,-0.024913787495644067,0.03230265345617299,-0.013309447737361845,-0.005973141865469778,0.011509649620443058,-0.002281576277921412,0.036162815105334103,-0.09862738294223354,0.1015673432238057,-0.019146421701530608,0.014549725905937148,-0.03827113831515696,0.03031027576184851,0.03456336743140943,-0.02744374924520357,0.09054025564501714,-0.0041956776241366105,0.0506203114479877,-0.025048732576695196,-0.0519006574318981,0.07814922841246287,-0.0507367339943515,0.04482263616678952,0.07760998097122274,-0.02846664019797293,0.010485453451410411,0.031642559385352716,0.015998542211090906,-0.02547490350649873,0.05792915729568972,-0.10309499511762386,-0.031435899249813,-0.03128642957361622,0.04729314705218868
Q5_feat2,0.05690534626467908,0.13734394365427538,0.07923832684736805,0.033830755993930484,0.07070681201460713,-0.10933445471810667,0.07389224686055473,0.1596401150812536,0.033355126828940006,-0.003317143425450798,0.006539479501892489,-0.00023260354191254447,0.1257522297205372,0.1070469148188148,-0.02178207608749083,0.0205740091061223,-0.0205740091061223,-0.6518622470312369,1.0,0.13857930417137132,0.13935280002960987,-0.07847741772494352,-0.0011888255022472103,0.08304090369699367,0.10227984537051203,-0.0026376283182989557,-0.07091406091673622,-0.02361360851111094,0.004296722656690972,0.09125884382118729,0.065084144950406,0.10263862918573531,0.11100327380887155,-0.02671143646116032,-0.029538154555212838,0.024776963023519966,0.154554450224474,0.09704577561456132,-0.082729273812001,0.055986242961507775,0.1619210091554177,0.05201595614118226,0.09373316140624478,-0.03919881059185137,-0.08401875975639485,0.044283761487191764,0.014622339504142953,0.11070248399098752,-0.0023815940396634126,-0.0594675684545301,0.06891855561504648,0.005519884114912709,0.095856181190194,0.14968026256241507,0.08753412886841588,-0.08854887873101407,0.1128192662883158,0.09308678499266183,0.1676129335376818,0.06389904771414497,0.1089889798878385,-0.025814925043309157,0.029282332095299422,0.07596211587478519,0.1460507746831253,0.0642158920564448,0.11125506115235309,0.0929988741861152,0.0970588235294114,0.06389904771414497,-0.025814925043309157,0.07903488185126066,0.026169035657425885,0.08892543768638106,0.10555377885152047,0.13170319079249845,0.17932196804056835,-0.04485960210399528,0.04978339200527926,0.043349396555920204,0.07833756105347603,0.08966831905192355,0.10239955057924646,0.11844331701519344,0.04374631247221121,0.08968721465216657,0.06389904771414497,0.1385793041713719,0.06421589205644507,0.007762010250769522,0.04978339200527913,0.0428816240473582,0.11482553163311622,0.08966831905192353,0.024695175827533555,0.12744196040802905,0.14388923465507267,0.12335166477892472,0.1244476378394614,-0.03656761701219431,-0.03656761701219436,0.029282332095299332,0.08076919622561986,0.21632918873968712,-0.025814925043309157,0.07289663054827246,0.07212235287319953,-0.0072290890607194765,0.09192775624096669,0.15659721096008403,0.10352967310350587,-0.09871014486324335
Q5_feat3,0.24609048438490919,-0.02597012638248503,0.3219895282711391,0.11213496811644365,-0.002605653801627922,-0.042038823556416104,0.08439855909305556,0.39186014095539556,0.08853318920577694,-0.06081550747335425,0.09751338772908864,0.05167786894949067,0.1015304440290383,0.29695974689827886,-0.0813024763903528,0.00331108850432523,-0.00331108850432523,-0.3577938310561654,0.13857930417137132,1.0,0.44166602412435413,-0.06233941074360125,0.08465034273493656,0.22168939888120429,6.909560846460107e-05,0.028535029365367302,0.1426837938296818,0.17808559760745882,0.10334769435699948,-0.08873988543399622,0.23806427013761752,0.2145562159907754,0.1589541369060545,-0.1335669335614847,0.12757258414559067,0.22355911191240121,0.02590007007827966,0.4085919428873024,-0.11363875948636855,0.08704483779149147,0.22715946712284038,0.035743598046946816,0.17887849583467583,0.005614935851714547,-0.053164058838906805,0.11401694605447847,0.03949407306748486,0.2919027459624796,-0.08353525980868068,0.024908041738141658,0.2242572598010257,0.11082280108825081,-0.025889501755352897,0.052466775413891685,0.12817122861377447,-0.0655196283794449,0.16511929172472384,0.07150434708038925,0.1003347799336763,0.2228546249359883,0.13517356110503648,-0.020506373199364606,0.09705882352941096,0.24144152732442511,0.12860117334937748,-0.0496011228628694,0.09705882352941085,0.03241718022177338,0.08393081813333497,0.10738395851345914,-0.020506373199364606,0.04287778359515761,0.01984291093043444,0.042982343530762114,0.21984945647739482,0.27693271623863275,0.2257436319226524,0.06855442240221131,0.11175259180352273,0.1391846224018188,0.02853502936536772,0.005658022918788612,0.09257235196582725,0.10579833885375092,0.10573361262500842,0.004042447053485034,0.16511929172472387,0.09705882352941088,0.24814416493686867,-0.04244059793062349,0.03813017617330437,0.1784892322854343,0.062513214317259,0.19865947137080822,-0.04121527971144815,0.18068533971082046,0.0990168692518886,0.07822771873915386,0.2455107035366416,-0.029047893813576833,-0.02904789381357685,0.06481092436974722,0.06176104405512382,0.19675776451639698,-0.020506373199364606,0.08757026266858448,0.215851030185313,0.015844632671291648,-0.011633865292992391,-0.003775588152068906,0.07007239974965339,0.06897011783078241
