,Q1_feat1,Q1_feat2,Q1_feat3,Q1_feat4,Q1_feat5,Q1_feat7,Q2_feat1,Q2_feat2,Q2_feat3,Q2_feat5,Q3_feat1,Q3_feat2,Q3_feat3,Q3_feat4,Q3_feat6,Q4_feat1,Q4_feat3,Q5_feat1,Q5_feat2,Q5_feat3,Q5_feat4,Q5_feat6,Q6_feat1,Q6_feat2,Q6_feat3,Q6_feat4,Q7_feat1,Q7_feat2,Q7_feat3,Q7_feat5,Q8_feat1,Q8_feat2,Q8_feat3,Q8_feat5,Q9_feat1,Q9_feat2,Q9_feat3,Q9_feat4,Q9_feat6,Q10_feat1,Q10_feat2,Q10_feat3,Q10_feat4,Q10_feat6,Q10_feat7,Q11_feat1,Q11_feat2,Q11_feat3,Q11_feat5,Q12_feat1,Q12_feat2,Q12_feat3,Q12_feat5,Q13_feat1,Q13_feat2,Q13_feat4,Smart Watch_Q1_feat1,Smart Watch_Q1_feat2,Smart Watch_Q1_feat3,Smart Watch_Q1_feat4,Smart Watch_Q1_feat5,Smart Watch_Q1_feat7,Smart Watch_Q2_feat1,Smart Watch_Q2_feat2,Smart Watch_Q2_feat3,Smart Watch_Q2_feat5,Smart Watch_Q3_feat1,Smart Watch_Q3_feat2,Smart Watch_Q3_feat3,Smart Watch_Q3_feat4,Smart Watch_Q3_feat6,Smart Watch_Q4_feat1,Smart Watch_Q4_feat3,Smart Watch_Q5_feat1,Smart Watch_Q5_feat2,Smart Watch_Q5_feat3,Smart Watch_Q5_feat4,Smart Watch_Q5_feat6,Smart Watch_Q6_feat1,Smart Watch_Q6_feat2,Smart Watch_Q6_feat3,Smart Watch_Q6_feat4,Smart Watch_Q7_feat1,Smart Watch_Q7_feat2,Smart Watch_Q7_feat3,Smart Watch_Q7_feat5,Smart Watch_Q8_feat1,Smart Watch_Q8_feat2,Smart Watch_Q8_feat3,Smart Watch_Q8_feat5,Smart Watch_Q9_feat1,Smart Watch_Q9_feat2,Smart Watch_Q9_feat3,Smart Watch_Q9_feat4,Smart Watch_Q9_feat6,Smart Watch_Q10_feat1,Smart Watch_Q10_feat2,Smart Watch_Q10_feat3,Smart Watch_Q10_feat4,Smart Watch_Q10_feat6,Smart Watch_Q10_feat7,Smart Watch_Q11_feat1,Smart Watch_Q11_feat2,Smart Watch_Q11_feat3,Smart Watch_Q11_feat5,Smart Watch_Q12_feat1,Smart Watch_Q12_feat2,Smart Watch_Q12_feat3,Smart Watch_Q12_feat5,Smart Watch_Q13_feat1,Smart Watch_Q13_feat2,Smart Watch_Q13_feat4
Q3_feat1,0.10112137579714697,0.16651402484132033,0.13917457432933367,0.15554930048402263,0.24740675051159422,-0.12726318543611503,0.22148251625255136,0.027637346069646986,0.13522817534198028,-0.15705163364676258,1.0,0.18518718687077307,0.023624801733605663,0.07342787616426942,-0.15650503877030247,0.050588391427127434,-0.050588391427127406,0.06232850213414795,0.06058441601616616,0.1185590791136665,0.20809097770516097,-0.1272631854361152,0.08550325280492652,0.13596707776284625,0.019905220234441853,-0.04213700901225271,0.1944117467760029,0.14544954402866644,0.10731565200535112,-0.0923942619192687,0.24739754563646235,0.23104629392636228,0.2342455287554828,-0.2709072856935575,0.27068444214973997,0.18470973604757643,0.07401847194252656,0.0318925586911389,-0.09036652563103567,0.16669064431721836,0.02074185372225976,0.06472524206946435,0.2088679162811097,0.07591015729400229,-0.10412633627862827,0.24907143449104396,0.0919725344312832,0.16748744850247235,-0.12997300010355464,0.1732783802615611,0.20557995983181043,0.1712950282032371,-0.15026465188759375,0.09307503079831767,0.08501203242466562,-0.045107208523803295,0.013178973552571936,-0.024149696418204126,0.08646534536583533,0.08646534536583533,0.11483139840418245,,0.055104881131028745,0.08646534536583533,0.13767304661448573,-0.11326492798970941,0.05227920315250776,0.0020130873472989958,-0.02473090291796919,0.017010510162745105,-0.06324555320336754,-0.04194044910498748,-0.028055245038914618,-0.08175546757972259,0.1320778260161623,0.09182995114732653,0.12828950144769613,-0.06324555320336754,0.06216413728459371,0.05510488113102885,-0.028366079312395757,-0.13591564482562576,0.09182995114732666,0.04173197293590977,0.10836145209932979,-0.0817554675797226,0.08646534536583536,0.056980627565512754,-0.031703940308660764,-0.11254796880640425,0.08984569890997288,0.13767304661448568,-0.02388065793322755,0.0009802441111792953,-0.08962359434862899,0.04109408063112032,-0.0073708460719673985,0.029819104341162264,0.011819402682514885,-0.06324555320336753,-0.06324555320336754,-0.020631412435237934,-0.033223058157509984,0.0826424503415848,-0.036367301868041935,0.050543498313386157,0.04628083195273633,0.13730042321638475,-0.13499183202955997,0.001371318698112349,0.0707176108779357,-0.08087607314784404
Q3_feat2,0.07362407224302203,0.08543138155348191,0.09457509013860223,0.14787719655429374,0.3118469341896356,-0.11437624207758627,-0.005610361501914966,0.18337823354546567,0.1839772247532897,-0.10509103570486289,0.18518718687077307,1.0,0.08011596224734506,0.0699445576734142,-0.2242455315410759,0.024298921009919965,-0.024298921009919795,0.12291268446930648,0.016238849768158935,0.07955898200674279,0.08803810092047207,-0.18234684894469688,0.01902349310163046,0.17756955288859128,0.12735504600555012,-0.12559684218153327,0.12463210661002666,0.11504627328502187,0.07474909234920435,-0.003653440441933873,0.08350449718404228,0.16651650804150495,0.2311930010510704,-0.14942412604979619,0.17045049819060845,0.15124492219359165,0.17276491878701988,0.05918700914946335,-0.11462955811149327,0.07373893008159231,0.17404766779528053,0.14703451764042633,0.22382476402854432,-0.04182255390001399,-0.16851984555931182,0.0003589637293117712,0.19419987693354493,0.11336942100130935,-0.09517125561700343,-0.024856289953549653,0.19078965492546368,0.1150740669707369,-0.0017985848023359537,-0.07080004047009857,-0.02449532474425895,0.1132220883749857,0.11128018665127871,0.12078682343320724,0.10030874102520981,0.10030874102520981,0.18513923200296634,,0.08763054169102862,0.10030874102520981,0.10905942369415338,0.0295091444837138,0.16827170820555856,0.1805900858276415,0.11685268345973021,0.0202746167498459,-0.0906202944463268,0.10185924694807912,-0.02152968100053286,0.12097348651095394,0.0790761167994222,0.030749524926342853,0.08953557852374307,-0.0906202944463268,0.09526384034171578,0.16446154479337383,0.08131823927286977,-0.06616986376554777,0.07920921927228809,0.05628488193763623,0.13569514970217073,0.0613645192130102,0.10030874102520956,0.18441452769132693,0.0790761167994223,-0.07641094102475923,0.11275960818427412,0.10905942369415352,0.11338742965635408,0.022645425075549702,-0.12841561339649188,0.16138918384970294,0.13772233152319951,0.14408878030651334,0.12591204597879815,0.04449619248262753,-0.0906202944463268,0.10726749123984405,0.09603730045956027,0.05628488193763595,-0.0009436868689440728,0.08471349216970397,0.12766891361823346,0.0726491329255509,0.00827321086696662,0.015711721356404584,0.13393577067709936,0.06933044154838267
Q3_feat3,0.1122728201023014,0.24965222666793294,0.0746331061237067,0.15334833772290896,0.2500034798872015,-0.1946215584677301,0.011264367816091933,-0.09070529536485096,0.19611366888270518,-0.025557873586653068,0.023624801733605663,0.08011596224734506,1.0,0.16772522463690728,-0.2393406580948667,0.006048343745575035,-0.006048343745575031,0.10116384022985342,0.02687145064945129,0.05713079330581749,0.10830470152484498,-0.19462155846773058,0.144134659322723,0.04625322440081262,0.013016038684442505,-0.021253328505792046,-0.04826657323687805,-0.09571954520604713,0.09298484784528344,0.1400260321009727,0.010851373125426174,0.03446639289701014,0.15691036284326576,0.05745792204237745,0.24405101608036228,0.0884086644736986,0.46381668127122266,0.11629427262270757,-0.2775111675820992,0.07138197277629331,0.0382658387582451,0.371526393762747,0.2109008044418788,-0.1383749645923613,-0.06808829066491867,0.22879181374362736,0.4017584819570407,0.132076433597311,-0.1849466642314214,0.04286139834727582,0.07673248236011315,0.20616538484058072,-0.05591064218565808,-0.035120832893428974,0.01286792426031552,0.11534369275871809,0.11439747539391758,0.22075402554933424,0.09398230592521603,0.09398230592521603,0.22720556257707764,,0.11473705202468264,0.09398230592521603,0.055944535938673615,0.18591787429957718,0.12285382003469822,0.19798044637743373,0.22069417968022448,0.1083047015248448,-0.09672041516493522,0.22075402554933404,0.03157805479087251,0.19078830678678158,0.1363444013054902,0.1196168825784912,0.08388860278781506,-0.09672041516493522,0.13242575070192725,0.11473705202468258,0.16181520018897189,0.06997587630841735,0.11961688257849111,0.13429413835530957,0.08023751459512946,0.1704342843403767,0.09398230592521602,0.1865885633893621,0.06494638674173193,0.12055937833309968,0.1296073785686249,0.09854450367179261,0.24975661274872177,0.04624229965895597,-0.03899118769843848,0.19680138618502893,0.1910348551712496,0.2706289952137399,0.22296329945904822,-0.0967204151649352,-0.09672041516493522,0.13256272034304195,0.2547829070925664,0.1342941383553095,-0.0879689099024708,0.20186186974969697,0.06997587630841737,0.08978085140110986,0.0897808514011101,0.13829970890230112,0.1222444951380319,0.15463269694829207
Q3_feat4,0.573473793647525,0.02299772130459979,0.1826545009083776,0.2209640594359287,0.1342380689831161,-0.08149417517854783,-0.07118435331330585,0.18776366055460972,0.23531716376352,-0.0021374291199376836,0.07342787616426942,0.0699445576734142,0.16772522463690728,1.0,-0.10021947040037757,0.016007532956685423,-0.016007532956685472,-0.0770852481060948,0.11576085102221821,0.3655249333423034,0.354181096543991,-0.08149417517854794,0.1520934531587548,0.14656183278850932,0.06199631248325336,-0.06605713737618202,0.024299804719778117,0.014956617503915108,0.05817176581626275,0.08317473445174715,0.2712573677528367,0.14795266272068303,0.2378327851308103,-0.15778498525458481,0.02646038859763334,0.11358390645085038,0.13985598191869753,0.5762459955256841,-0.11620266471501302,0.0600802399240639,0.45563498414461473,0.07341387937421791,0.2780392611902358,0.021925840665645017,-0.10021947040037738,0.008260680463990665,0.04724471927553605,0.5637613514490938,-0.02263256441595573,0.05174690544075383,0.20480738166650114,-0.00723702118502367,-0.027105763929283044,0.12980761049208694,0.09918039192611768,-0.05771407417502932,0.12436050807576511,0.04845996084136231,0.16129626796966776,0.16129626796966776,0.07718451777348477,,0.12906039075631293,0.16129626796966776,0.0784260784577107,-0.004089928238390908,-0.05878174427727162,0.03410097549250392,0.032488454077418495,0.24881539398789337,-0.040499883563002256,0.028839586451932703,0.0349982468236072,0.007444675731747598,0.194117764029159,0.08473110968803038,0.20033984731393023,-0.040499883563002256,0.011988624196583421,0.08923878319953227,0.17002920753185258,-0.01573577751349134,0.08473110968803023,0.050010045559668856,0.11378750482564684,0.028041611922915696,0.22444527854269808,0.06636435252138939,0.04961754506574949,-0.010318254564360673,0.0396603925189773,0.12153445270929937,0.03680868155270402,0.1904198620625222,0.04184783004232821,0.05127661857359999,0.11634448703595734,0.044468642637193974,0.08747119921193539,-0.04049988356300222,-0.040499883563002256,0.049562341810420234,0.0740708676384362,0.14024556254776682,-0.07043243268109832,0.06611793587490426,0.08473110968803038,0.016884062271237968,-0.016482060788589454,0.21673091673682587,0.1135106233706037,-0.09817697681332982
Q3_feat6,-0.13307766035918703,-0.2821167806845023,-0.057050590894718846,0.01582003968463561,-0.17808332560181456,0.6048483461115702,-0.046079954288379486,-0.05365457150362449,-0.08659041110571088,0.11311465421369382,-0.15650503877030247,-0.2242455315410759,-0.2393406580948667,-0.10021947040037757,1.0,-0.13084208635604774,0.13084208635604774,-0.26999684279731345,0.044407497568975815,-0.06248743772689122,-0.04253563852715424,0.8131571126147262,-0.125294339798419,-0.09924112106870042,0.0013427876140184028,0.2350367468025697,-0.09339427502019891,-0.0982641253646429,-0.04727828733539828,0.0906295563975933,-0.06668421745456171,-0.15434427963055464,-0.1091089451179957,0.18645627717791668,-0.13865058921855455,-0.12446934080248943,-0.21269579577489173,-0.07974895139614153,0.565426372062951,-0.10711778245163779,-0.07250535399502407,-0.22605855444610876,-0.09728833730787982,0.08692199956734807,0.48765432098765304,-0.21254167083334066,-0.24259828764557748,-0.07480030785268277,0.3860342121767325,-0.08823812283014557,-0.07678830449612076,-0.08853545254328836,0.125294339798419,-0.07880478053956032,-0.024381888231165796,0.07385485467038268,0.011801709933263344,-0.09924112106870045,-0.02249378694941423,-0.02249378694941423,-0.07579590322925782,,-0.03687976653025646,-0.02249378694941423,-0.03378161067250318,-0.02191632957213527,-0.05593135841195941,-0.07876457833425934,-0.09533979104415141,-0.04253563852715428,0.4041119295602432,-0.0992411210687004,0.1642046447307246,-0.08950730504795543,-0.04117698263218503,-0.02862918339559246,-0.02007795339789453,0.4041119295602432,-0.013389978316824064,-0.03687976653025649,-0.04643759772539678,-0.02862918339559245,-0.028629183395592527,-0.03214204745224274,-0.030429030972509357,-0.028612990957952954,-0.0224937869494142,-0.06771660002444878,-0.04117698263218515,0.009869476693012079,-0.04643759772539675,-0.0337816106725032,-0.10119931772481773,-0.03835328565611981,0.27925831263936884,-0.08268982305947246,-0.08561686115234679,-0.09339427502019923,-0.08366676326380347,-0.009978072334820811,0.4041119295602432,-0.06668421745456175,-0.09826412536464299,-0.03214204745224273,0.22269221602634529,-0.08366676326380354,-0.028629183395592478,-0.04516326914983637,0.05348281873006984,-0.05365457150362445,-0.03835328565611964,-0.00731742142037096
Q4_feat1,0.03722169528580147,0.17643027985916787,0.09348982651230256,-0.24708943968262675,-0.134238068983116,-0.12988134169081017,0.16772522463690656,0.15984341363199037,-0.046709952034603756,-0.06882521766199709,0.050588391427127434,0.024298921009919965,0.006048343745575035,0.016007532956685423,-0.13084208635604774,1.0,-1.0,0.15858939578514966,0.05619710217409739,-0.030149590590309017,0.06728171368039985,-0.20033984731393026,0.13359269365146648,0.08888265988464457,-0.09969370395658778,-0.029572090569569918,0.03620670903246909,0.04415763263060603,-0.038935683892956714,-0.04758966765022651,-0.09882790313095845,0.05487133287088405,-0.06765932680445506,-0.0562680482334329,-0.06217115694891094,-0.040784954825981254,0.02733810346147393,-0.1153020899720959,-0.08473110968803028,0.3205808221902352,0.1335926936514658,-0.05232961643975416,0.058421628637742674,0.06079437639110628,-0.1886074755451539,0.08439289771320214,0.08174579716753914,-0.0844266999487184,-0.157992709288307,0.25121941645511053,0.17694059129444087,0.19365270481304359,-0.27643576705657774,0.08603275687038166,-0.009115046960387103,-0.06740487021188078,0.07952931257190966,0.1673641574423639,0.09129977432245368,0.09129977432245368,0.0812755699522909,,0.10986925458436946,0.09129977432245368,0.0940074185486466,0.11017244192165364,0.11486087962225394,0.0764607809870987,0.1872297575720869,0.1024036145324322,-0.09956221375904716,0.2262252806106526,-0.16129626796966798,0.15733081379759825,0.09488267389766107,0.11620266471501292,0.08149417517854798,-0.09956221375904716,0.16491018617078024,0.03022603947080932,0.02552401498746059,0.116202664715013,0.11620266471501321,0.08534322992247802,0.12350804543889383,0.11613694141526182,0.02815076374942316,0.15299038789222866,0.05875761915680851,0.06069561508447526,0.05811621874067929,0.0940074185486466,0.17724435193531435,0.11721709270515347,-0.0418478300423283,0.18516556707133291,0.17883519404653817,0.13705089861954878,0.10470817082134701,0.0404998835630022,-0.09956221375904716,0.17213268413199734,0.1623861328996481,0.13046098841652765,-0.010760510548501178,0.19012122416947233,0.11620266471501274,0.08321430690824373,-0.016884062271238193,0.07294164508534054,0.15567171205111288,0.12100243640858555
Q4_feat3,-0.03722169528580152,-0.17643027985916787,-0.09348982651230256,0.24708943968262675,0.134238068983116,0.1298813416908102,-0.16772522463690703,-0.15984341363199026,0.046709952034603756,0.068825217661997,-0.050588391427127406,-0.024298921009919795,-0.006048343745575031,-0.016007532956685472,0.13084208635604774,-1.0,1.0,-0.15858939578514966,-0.0561971021740972,0.03014959059030904,-0.06728171368039992,0.20033984731393026,-0.13359269365146648,-0.08888265988464455,0.09969370395658778,0.02957209056956995,-0.036206709032468976,-0.044157632630605986,0.03893568389295672,0.047589667650226444,0.09882790313095845,-0.054871332870884096,0.06765932680445505,0.0562680482334329,0.06217115694891087,0.04078495482598123,-0.027338103461473993,0.1153020899720959,0.08473110968803034,-0.3205808221902352,-0.13359269365146578,0.052329616439754034,-0.058421628637742674,-0.06079437639110627,0.1886074755451539,-0.0843928977132019,-0.08174579716753924,0.0844266999487184,0.157992709288307,-0.25121941645511053,-0.17694059129444087,-0.19365270481304359,0.2764357670565777,-0.08603275687038163,0.009115046960387155,0.06740487021188081,-0.07952931257190957,-0.1673641574423639,-0.09129977432245366,-0.09129977432245366,-0.0812755699522909,,-0.10986925458436941,-0.09129977432245366,-0.0940074185486466,-0.11017244192165364,-0.11486087962225394,-0.0764607809870987,-0.1872297575720869,-0.1024036145324322,0.09956221375904716,-0.2262252806106526,0.16129626796966798,-0.15733081379759822,-0.09488267389766104,-0.11620266471501291,-0.08149417517854797,0.09956221375904716,-0.16491018617078138,-0.0302260394708093,-0.025524014987460587,-0.11620266471501299,-0.1162026647150132,-0.08534322992247802,-0.12350804543889383,-0.1161369414152618,-0.028150763749423154,-0.15299038789222866,-0.05875761915680847,-0.06069561508447508,-0.058116218740679265,-0.0940074185486466,-0.1772443519353142,-0.11721709270515343,0.04184783004232831,-0.18516556707133291,-0.17883519404653817,-0.13705089861954875,-0.10470817082134698,-0.0404998835630022,0.09956221375904716,-0.17213268413199734,-0.1623861328996481,-0.13046098841652765,0.010760510548501178,-0.1901212241694723,-0.11620266471501273,-0.0832143069082437,0.016884062271238218,-0.07294164508534054,-0.15567171205111283,-0.12100243640858555
Q5_feat1,-0.03159525557933259,0.09414383532895436,0.12490696883341759,0.09125474551125902,0.13819678928901974,-0.14607147484752217,0.10019344368088627,-0.012738651213742855,0.12401800321917121,-0.07667897502225578,0.06232850213414795,0.12291268446930648,0.10116384022985342,-0.0770852481060948,-0.26999684279731345,0.15858939578514966,-0.15858939578514966,1.0,-0.6127944427793504,-0.3335425111876116,-0.02559493602213937,-0.21954985310415537,0.10095544672087468,-0.021200874910395306,-0.004973345614365069,-0.08931456761089575,0.2197090850542869,0.1379031439877189,0.1048949039668136,-0.10372986495983022,-0.009904018895405584,-0.014827047026076,0.04917764222161704,-0.031051348455754114,0.15973395125613937,0.024467914466122176,0.09033112262660704,-0.11665871600151967,-0.10351060361423559,0.1387025658432041,-0.12249260868799432,0.16663150281219002,0.009449684451575926,0.08782464772650699,-0.08927314963459507,0.0915024629802196,0.17211960489856426,-0.12762259882379315,-0.11120457135064027,0.15025052406081446,-0.020032456539250395,0.15510801512985453,-0.13819678928901988,0.0011299766570837962,-0.059976570455550576,0.061984364921909944,0.022735889390284137,0.019721744102693565,0.017455700160895003,0.017455700160895003,0.06826233438895676,,0.053536577978408176,0.017455700160895003,-0.009749496593677602,0.0037320708131625443,0.14867289777931783,0.03806304554913821,-0.0010038790797134236,0.04765953604122479,-0.10910894511799599,-0.000739565403850977,0.017455700160894903,0.11671514330999207,-0.07353118595430139,-0.05112413958995778,0.07436365992237509,-0.10910894511799599,0.06112313883803216,-0.07104854273769938,0.002047537069775886,-0.051124139589957825,0.05364878845859743,-0.022108545130170354,0.01371498914867369,0.009316508113436109,0.01745570016089512,-0.07962068414715845,-0.03585780055796149,0.08165319102765749,0.03603665242805627,-0.009749496593677553,0.009535453462790553,-0.018360316166552787,-0.05112283036981477,0.08210203199864427,-0.012715917543696487,0.05144284229068077,0.042658877400958715,0.036956255604482506,-0.10910894511799599,0.015784530114552317,0.014607334820961172,0.0719944931161962,-0.10507600479879209,-0.0018780637849478818,0.0012623244343199901,0.02808850289424175,0.028088502894241755,-0.07315625411320696,-0.05846311200402346,0.0866112917860344
Q5_feat2,0.06808829066491894,0.12083665041276816,0.1734902494395311,0.16794418153855653,0.03218612626614311,-0.0672398177616632,0.14305848488612657,0.29832454190959495,0.10193948917304749,-0.07007234986318304,0.06058441601616616,0.016238849768158935,0.02687145064945129,0.11576085102221821,0.044407497568975815,0.05619710217409739,-0.0561971021740972,-0.6127944427793504,1.0,0.2164472591046207,0.2439326326673117,-0.06723981776166348,0.012543122736070406,0.14251102118506237,0.14964724632503443,0.05070038349281352,-0.0021386093749443122,0.06111494018492422,0.07444920642920498,-0.00966901535501212,0.21026157368459553,0.09164705629470499,0.09222692685257525,-0.039204226812744256,-0.012543122736070477,0.08370573457613892,0.10225533965314618,0.16757601916554007,-0.0958773554274085,0.10191789093672377,0.169687150976652,0.031578934352140695,0.10965351379091802,0.06359167469342648,-0.0826898230594722,0.0017192967215842881,0.010600102736561267,0.2014904020731937,0.021067926461865946,0.037794275036156955,0.2122159155622715,0.11365822855470234,-0.012543122736070495,0.1714118804327503,0.21559370013863413,-0.1656009450185862,0.011485372295819906,0.056172227328418645,0.27202606218223935,0.27202606218223935,-0.004800676462973731,,0.13934241023875144,0.27202606218223935,0.1714129001083611,-0.02671517395414085,0.028616903682845217,0.052462448964030545,0.07624764974440636,0.05074171175713152,-0.0334159439515585,0.056172227328418714,-0.005859022877771124,0.0174720233318061,0.1800350079468537,0.23569849875904467,0.24281045302822774,-0.0334159439515585,0.0038101219918010103,0.13934241023875144,0.13132515248132556,0.12517321403022738,0.18043585639463558,0.2398018290422958,0.21135837970699167,-0.05050506744350227,0.20255479091723683,0.12178855241408418,0.10055146720436008,-0.05007918772440613,0.09546992992885861,0.17141290010836113,0.06783362928784045,0.12538460821256753,-0.04735284701931482,-0.016809116809116686,0.08439679800306614,0.0200494628901034,0.025189228500201652,-0.033415943951558474,-0.0334159439515585,0.04766799651855735,0.06111494018492423,0.14053224395246694,0.031208786781327384,0.04868030676443477,0.23569849875904456,0.10569738713851982,-0.004422484817511266,0.13898775311618217,0.25229829701309403,-0.0747269208890077
Q5_feat3,0.3035447348707836,-0.08701726431479286,0.3660757668751298,0.2930001466460127,-0.049897025847783494,-0.05081210443669133,0.09583229844846834,0.4761720499231333,0.16824280726203794,-0.09633067793504217,0.1185590791136665,0.07955898200674279,0.05713079330581749,0.3655249333423034,-0.06248743772689122,-0.030149590590309017,0.03014959059030904,-0.3335425111876116,0.2164472591046207,1.0,0.5415857895796401,-0.05081210443669149,0.09155678177382638,0.3187798757118767,0.09465120095525822,0.005577995769269936,0.16309684702571384,0.2196334521221423,0.14280371297908012,-0.1308606570836368,0.41667646268167113,0.2261502787622889,0.1982215329927141,-0.17902885194421797,0.07347266045138527,0.26172768558315074,-0.01266536516180789,0.4647537883611448,-0.07245305474145518,0.1058714334781328,0.303737493206243,-0.006037359389860077,0.2503046380396964,0.12895964875070276,-0.06248743772689118,0.12272964437745931,-0.012175102599179201,0.47373470115600375,-0.10420828758940219,0.043376345997838045,0.3690151871990167,0.13147068769754763,-0.06798114717022476,0.14096805425619108,0.19199000312824085,-0.135631170958638,0.07473525728607994,-0.017998994287909575,0.3599729444456661,0.3599729444456661,0.017405427719411077,,0.11698317348807251,0.3599729444456661,0.256020365401343,-0.10215379189143908,0.006542124963637003,0.034238333871759084,0.022454535579459377,0.17059579891848123,-0.025251919033089563,-0.017998994287909586,0.026453825684844202,-0.09054239954425056,0.2296796632714966,0.39183251295838367,0.32131183687907733,-0.025251919033089563,-0.02415444101911784,0.32729949261103547,0.14068020011081178,-0.006126545070049526,0.2591794936155737,0.276088406329359,0.1736454974306269,-0.11773788505271673,0.3599729444456656,0.11825525657649107,0.27737794196591126,-0.13022815120887804,0.09764657624399095,0.256020365401343,0.0008254932654488024,0.20758269239313243,-0.03578382405271678,0.01778081749358651,0.03387629435421536,0.003315411316588384,0.042008097321483036,-0.025251919033089563,-0.025251919033089563,0.091433706544567,0.011493663051111123,0.1569445360069843,-0.04391504199264872,0.04200809732148301,0.25917949361557346,0.15003633443908504,-0.11429654722600205,0.13194573899482867,0.15680853678813234,-0.12902432075429224
